title,viewcount,title,body,body,acceptedanswerid
"Should C# or C++ be chosen for learning Games Programming (consoles)?","95685","","<p>I've basic game programming knowledge in c and c++. I'm learning c# nowadays. If I want to make a career in console games programming, which one I should use to proceed? I've noticed that a lot of game companies are using C++/C (probably because of legacy reasons). Also probably C++ enjoys more number of supported libraries?<br>
In which languages modern game engines(unreal/crysis etc) are written in?<br>
Which language is a better bet? and why?</p>
","<p>C++, for two reasons.</p>

<p>1) a lot of games are programmed in C++.  No mainstream game is, as yet, programmed in a managed language.</p>

<p>2) C++ is as hard as it gets.  You have to master manual memory management and generally no bounds checking (beyond the excellent Valgrind!).  If you master C++, you will find this transferable to managed procedural languages.  Less so the other way around.</p>

<p>C++ has a level of complexity close to <a href=""http://en.wikipedia.org/wiki/APL_%28programming_language%29"" rel=""noreferrer"">APL</a>!  You'll never get better by playing weaker opponents.</p>

<p><a href=""http://www.joelonsoftware.com/articles/ThePerilsofJavaSchools.html"" rel=""noreferrer"">Joel makes a very strong point about this</a>.  People who understand how the machine works make better programmers, <a href=""http://www.joelonsoftware.com/articles/LeakyAbstractions.html"" rel=""noreferrer"">because all abstractions are leaky</a>.</p>
","2203124"
"_DEBUG vs NDEBUG","95658","","<p>Which preprocessor define should be used to specify debug sections of code?</p>

<p>Use <code>#ifdef _DEBUG</code> or <code>#ifndef NDEBUG</code> or is there a better way to do it, e.g. <code>#define MY_DEBUG</code>?</p>

<p>I think <code>_DEBUG</code> is Visual Studio specific, is NDEBUG standard?</p>
","<p>Visual Studio defines <code>_DEBUG</code> when you specify the <code>/MTd</code> or <code>/MDd</code> option, <code>NDEBUG</code> disables standard-C assertions. Use them when appropriate, ie <code>_DEBUG</code> if you want your debugging code to be consistent with the <a href=""http://msdn.microsoft.com/en-us/library/zh712wwf%28VS.80%29.aspx"" rel=""nofollow noreferrer"">MS CRT debugging techniques</a> and <code>NDEBUG</code> if you want to be consistent with <code>assert()</code>.</p>

<p>If you define your own debugging macros (and you don't hack the compiler or C runtime), avoid starting names with an underscore, as these are reserved.</p>
","2290616"
"How can I specify a [DllImport] path at runtime?","95656","","<p>In fact, I got a C++ (working) DLL that I want to import into my C# project to call it's functions.</p>

<p>It does work when I specify the full path to the DLL, like this :</p>

<pre><code>string str = ""C:\\Users\\userName\\AppData\\Local\\myLibFolder\\myDLL.dll"";
[DllImport(str, CallingConvention = CallingConvention.Cdecl)]
public static extern int DLLFunction(int Number1, int Number2);
</code></pre>

<p>The problem is that it's gonna be an installable project, so the user's folder will not be the same (ex : pierre, paul, jack, mum, dad, ...) depending computer/session where it'd be runned on.</p>

<p>So I'd like my code to be a little more generic, like this : </p>

<pre><code>/* 
goes right to the temp folder of the user 
    ""C:\\Users\\userName\\AppData\\Local\\temp""
then go to parent folder
    ""C:\\Users\\userName\\AppData\\Local""
and finally go to the DLL's folder
    ""C:\\Users\\userName\\AppData\\Local\\temp\\myLibFolder""
*/

string str = Path.GetTempPath() + ""..\\myLibFolder\\myDLL.dll""; 
[DllImport(str, CallingConvention = CallingConvention.Cdecl)]
public static extern int DLLFunction(int Number1, int Number2);
</code></pre>

<p>The big deal is that ""DllImport"" desire a ""const string"" parameter for the DLL's directory.</p>

<p>So my question is ::
What could be done in this case ?</p>
","<p>Contrary to the suggestions by some of the other answers, using the <code>DllImport</code> attribute is still the correct approach.</p>

<p>I honestly don't understand why you can't do just like everyone else in the world and specify a <em>relative</em> path to your DLL. Yes, the path in which your application will be installed differs on different people's computers, but that's basically a universal rule when it comes to deployment. The <code>DllImport</code> mechanism is designed with this in mind.</p>

<p>In fact, it isn't even <code>DllImport</code> that handles it. It's the native Win32 DLL loading rules that govern things, regardless of whether you're using the handy managed wrappers (the P/Invoke marshaller just calls <a href=""http://msdn.microsoft.com/en-us/library/windows/desktop/ms684175.aspx""><code>LoadLibrary</code></a>). Those rules are enumerated in great detail <a href=""http://msdn.microsoft.com/en-us/library/ms682586.aspx"">here</a>, but the important ones are excerpted here:</p>

<blockquote>
  <p><strong>Before the system searches for a DLL, it checks the following:</strong></p>
  
  <ul>
  <li>If a DLL with the same module name is already loaded in memory, the system uses the loaded DLL, no matter which directory it is in. The system does not search for the DLL.</li>
  <li>If the DLL is on the list of known DLLs for the version of Windows on which the application is running, the system uses its copy of the known DLL (and the known DLL's dependent DLLs, if any). The system does not search for the DLL.  </li>
  </ul>
  
  <hr>
  
  <p><strong>If <code>SafeDllSearchMode</code> is enabled (the default), the search order is as follows:</strong></p>
  
  <ol>
  <li>The directory from which the application loaded.</li>
  <li>The system directory. Use the <code>GetSystemDirectory</code> function to get the path of this directory.</li>
  <li>The 16-bit system directory. There is no function that obtains the path of this directory, but it is searched.</li>
  <li>The Windows directory. Use the <code>GetWindowsDirectory</code> function to get the path of this directory.</li>
  <li>The current directory.</li>
  <li>The directories that are listed in the <code>PATH</code> environment variable. Note that this does not include the per-application path specified by the App Paths registry key. The App Paths key is not used when computing the DLL search path.</li>
  </ol>
</blockquote>

<p>So, unless you're naming your DLL the same thing as a system DLL (which you should obviously not be doing, ever, under any circumstances), the default search order will start looking in the directory from which your application was loaded. If you place the DLL there during the install, it will be found. All of the complicated problems go away if you just use relative paths.</p>

<p>Just write:</p>

<pre><code>[DllImport(""MyAppDll.dll"")] // relative path; just give the DLL's name
static extern bool MyGreatFunction(int myFirstParam, int mySecondParam);
</code></pre>

<p>But if that <em>doesn't</em> work for whatever reason, and you need to force the application to look in a different directory for the DLL, you can modify the default search path using the <a href=""http://msdn.microsoft.com/en-us/library/ms686203.aspx""><code>SetDllDirectory</code> function</a>.<br>
Note that, as per the documentation:</p>

<blockquote>
  <p>After calling <code>SetDllDirectory</code>, the standard DLL search path is:</p>
  
  <ol>
  <li>The directory from which the application loaded.</li>
  <li>The directory specified by the <code>lpPathName</code> parameter.</li>
  <li>The system directory. Use the <code>GetSystemDirectory</code> function to get the path of this directory.</li>
  <li>The 16-bit system directory. There is no function that obtains the path of this directory, but it is searched.</li>
  <li>The Windows directory. Use the <code>GetWindowsDirectory</code> function to get the path of this directory.</li>
  <li>The directories that are listed in the <code>PATH</code> environment variable.</li>
  </ol>
</blockquote>

<p>So as long as you call this function before you call the function imported from the DLL for the first time, you can modify the default search path used to locate DLLs. The benefit, of course, is that you can pass a <em>dynamic</em> value to this function that is computed at run-time. That isn't possible with the <code>DllImport</code> attribute, so you will still use a relative path (the name of the DLL only) there, and rely on the new search order to find it for you.</p>

<p>You'll have to P/Invoke this function. The declaration looks like this:</p>

<pre><code>[DllImport(""kernel32.dll"", CharSet = CharSet.Auto, SetLastError = true)]
static extern bool SetDllDirectory(string lpPathName);
</code></pre>
","8861895"
"Cygwin Make bash command not found","95556","","<p>I installed cygwin with all the packages on windows 7 64 bit. For some reason the make command is giving me an error: bash make: command not found. I checked and in my bin folder, there is no make.exe. Can anyone help me on this? I really need make to work in CYGWIN. I dont wanna have to go to windows xp.</p>
","<p>You probably have not installed make. Restart the cygwin installer, search for make, select it and it should be installed. By default the cygwin installer does not install everything for what I remember.</p>
","4828533"
"Random number c++ in some range","95550","","<blockquote>
  <p><strong>Possible Duplicate:</strong><br>
  <a href=""https://stackoverflow.com/questions/288739/generate-random-numbers-uniformly-over-entire-range"">Generate Random numbers uniformly over entire range</a>  </p>
</blockquote>



<p>I want to generate the random number in c++ with in some range let say i want to have number between 25 and 63.</p>

<p>How can i have that.</p>

<p>Thanks</p>
","<p>You can use the random functionality included within the additions to the standard library (TR1). Or you can use the same old technique that works in plain C:</p>

<pre><code>25 + ( std::rand() % ( 63 - 25 + 1 ) )
</code></pre>
","7560151"
"Interview question: Check if one string is a rotation of other string","95361","","<p>A friend of mine was asked the following question today at interview for the position of software developer:</p>

<p>Given two string <code>s1</code> and <code>s2</code> how will you check if <code>s1</code> is a <strong>rotated</strong> version of <code>s2</code> ?</p>

<p><strong><em>Example:</em></strong> </p>

<p>If <code>s1 = ""stackoverflow""</code> then the following are some of its rotated versions:</p>

<pre><code>""tackoverflows""
""ackoverflowst""
""overflowstack""
</code></pre>

<p>where as <code>""stackoverflwo""</code> is <strong><em>not</em></strong> a rotated version.</p>

<p>The answer he gave was:<br></p>

<blockquote>
  <p>Take <code>s2</code> and find the longest prefix that is a sub string of <code>s1</code>, that will give you the point of rotation. Once you find that point, break <code>s2</code> at that point to get <code>s2a</code> and <code>s2b</code>, then just check if <code>concatenate(s2a,s2b) == s1</code></p>
</blockquote>

<p>It looks like a good solution to me and my friend. But the interviewer thought otherwise. He asked for a simpler solution. Please help me by telling how would you do this in <code>Java/C/C++</code> ?</p>

<p>Thanks in advance.</p>
","<p>First make sure <code>s1</code> and <code>s2</code> are of the same length. Then check to see if <code>s2</code> is a substring of <code>s1</code> concatenated with <code>s1</code>:</p>

<pre><code>algorithm checkRotation(string s1, string s2) 
  if( len(s1) != len(s2))
    return false
  if( substring(s2,concat(s1,s1))
    return true
  return false
end
</code></pre>

<p>In Java:</p>

<pre><code>boolean isRotation(String s1,String s2) {
    return (s1.length() == s2.length()) &amp;&amp; ((s1+s1).indexOf(s2) != -1);
}
</code></pre>
","2553533"
"Delete all items from a c++ std::vector","95315","","<p>I'm trying to delete everything from a <code>std::vector</code> by using the following code</p>

<pre><code>vector.erase( vector.begin(), vector.end() );
</code></pre>

<p>but it doesn't work.</p>

<hr>

<p>Update: Doesn't clear destruct the elements held by the vector? I don't want that, as I'm still using the objects, I just want to empty the container</p>
","<p>I think you should use <a href=""http://en.cppreference.com/w/cpp/container/vector"" rel=""noreferrer""><code>std::vector::clear</code></a>:</p>

<pre><code>vec.clear();
</code></pre>

<hr>

<p>EDIT:</p>

<blockquote>
  <p>Doesn't clear destruct the elements
  held by the vector?</p>
</blockquote>

<p>Yes it does. It calls the destructor of every element in the vector before returning the memory. That depends on what ""elements"" you are storing in the vector. In the following example, I am storing the objects them selves inside the vector:</p>

<pre><code>class myclass
{
public:
    ~myclass()
    {

    }
...
};

std::vector&lt;myclass&gt; myvector;
...
myvector.clear(); // calling clear will do the following:
// 1) invoke the deconstrutor for every myclass
// 2) size == 0 (the vector contained the actual objects).
</code></pre>

<p>If you want to share objects between different containers for example, you could store pointers to them. In this case, when <code>clear</code> is called, only pointers memory is released, the actual objects are not touched:</p>

<pre><code>std::vector&lt;myclass*&gt; myvector;
...
myvector.clear(); // calling clear will do:
// 1) ---------------
// 2) size == 0 (the vector contained ""pointers"" not the actual objects).
</code></pre>

<p>For the question in the comment, I think <code>getVector()</code> is defined like this:</p>

<pre><code>std::vector&lt;myclass&gt; getVector();
</code></pre>

<p>Maybe you want to return a reference:</p>

<pre><code>// vector.getVector().clear() clears m_vector in this case
std::vector&lt;myclass&gt;&amp; getVector(); 
</code></pre>
","1525546"
"C++ passing an array pointer as a function argument","95261","","<p>I'm trying to use pointers of arrays to use as arguments for a function which generates an array.</p>

<pre><code>void generateArray(int *a[],  int *si){
  srand(time(0));
  for (int j=0;j&lt;*si;j++)
       *a[j]=(0+rand()%9);
} //end generateArray;

int main() {
  const int size=5;
  int a[size];

  generateArray(&amp;a, &amp;size);

  return 0;
} //end main
</code></pre>

<p>But when I compile this this message appears:</p>

<pre><code>cannot convert `int (*)[5]' to `int**' for argument `1' to `void generateArray(int**, int*)'
</code></pre>
","<p>You're over-complicating it - it just needs to be:</p>

<pre><code>void generateArray(int *a, int si)
{
    for (int j = 0; j &lt; si; j++)
        a[j] = rand() % 9;
}

int main()
{
    const int size=5;
    int a[size];

    generateArray(a, size);

    return 0;
}
</code></pre>

<p>When you pass an array as a parameter to a function it decays to a pointer to the first element of the array. So there is normally never a need to pass a pointer to an array.</p>
","11829889"
"How do I convert a long to a string in C++?","95149","","<p>How do I convert a <code>long</code> to a <code>string</code> in C++?</p>
","<p>You could use stringstream.</p>

<pre><code>#include &lt;sstream&gt;

// ...
std::string number;
std::stringstream strstream;
strstream &lt;&lt; 1L;
strstream &gt;&gt; number;
</code></pre>

<p>There is usually some proprietary C functions in the standard library for your compiler that does it too. I prefer the more ""portable"" variants though.</p>

<p>The C way to do it would be with sprintf, but that is not very secure. In some libraries there is new versions like sprintf_s which protects against buffer overruns.</p>
","947636"
"CRC32 C or C++ implementation","95146","","<p>I'm looking for an implementation of CRC32 in C or C++ that is explicitly licensed as being no cost or public domain.  The implementation <a href=""http://www.networkdls.com/Software/View/CRC32"" rel=""noreferrer"">here</a> seems nice, but the only thing it says about the license is ""source code"", which isn't good enough.  I'd prefer non LGPL so I don't have to fool around with a DLL (my app is closed source).  I saw the adler32 implementation in zlib, but I'm checking small chunks of data, which adler is not good for.  </p>
","<p>Use the <a href=""http://www.boost.org/"" rel=""noreferrer"">Boost C++ libraries</a>.  There is a <a href=""http://www.boost.org/doc/libs/release/libs/crc/index.html"" rel=""noreferrer"">CRC</a> included there and the <a href=""http://www.boost.org/LICENSE_1_0.txt"" rel=""noreferrer"">license</a> is good.</p>
","302932"
"How to get std::vector pointer to the raw data?","95146","","<p>I'm trying to use <code>std::vector</code> as a <code>char</code> array.</p>

<p>My function takes in a void pointer:</p>

<pre><code>void process_data(const void *data);
</code></pre>

<p>Before I simply just used this code:</p>

<pre><code>char something[] = ""my data here"";
process_data(something);
</code></pre>

<p>Which worked as expected.</p>

<p>But now I need the dynamicity of <code>std::vector</code>, so I tried this code instead:</p>

<pre><code>vector&lt;char&gt; something;
*cut*
process_data(something);
</code></pre>

<p>The question is, how do I pass the char vector to my function so I can access the vector raw data (no matter which format it is – floats, etc.)?</p>

<p>I tried this:</p>

<pre><code>process_data(&amp;something);
</code></pre>

<p>And this:</p>

<pre><code>process_data(&amp;something.begin());
</code></pre>

<p>But it returned a pointer to gibberish data, and the latter gave warning: <code>warning C4238: nonstandard extension used : class rvalue used as lvalue</code>.</p>
","<p><code>&amp;something</code> gives you the address of the <code>std::vector</code> object, not the address of the data it holds.  <code>&amp;something.begin()</code> gives you the address of the iterator returned by <code>begin()</code> (as the compiler warns, this is not technically allowed because <code>something.begin()</code> is an rvalue expression, so its address cannot be taken).</p>

<p>Assuming the container has at least one element in it, you need to get the address of the initial element of the container, which you can get via </p>

<ul>
<li><p><code>&amp;something[0]</code> or <code>&amp;something.front()</code> (the address of the element at index 0), or </p></li>
<li><p><code>&amp;*something.begin()</code> (the address of the element pointed to by the iterator returned by <code>begin()</code>).</p></li>
</ul>

<p>In C++11, a new member function was added to <code>std::vector</code>:  <code>data()</code>.  This member function returns the address of the initial element in the container, just like <code>&amp;something.front()</code>.  The advantage of this member function is that it is okay to call it even if the container is empty. </p>
","6485519"
"How to compile for Windows on Linux with gcc/g++?","95103","","<p>I have written some effects in C++ (g++) using freeglut on Linux, and I compile them with</p>

<pre><code>g++ -Wall -lglut part8.cpp -o part8
</code></pre>

<p>So I was wondering if it is possible to have g++ make static compiled Windows executables that contains everything needed?</p>

<p>I don't have Windows, so it would be really cool, if I could do that on Linux :)</p>
","<p>mingw32 exists as a package for Linux. You can cross-compile and -link Windows applications with it. There's a tutorial <a href=""http://forums.codeblocks.org/index.php?topic=3343.0"" rel=""noreferrer"">here at the Code::Blocks forum</a>. Mind that the command changes to <code>mingw32-gcc</code>, for example.</p>

<p><strong>EDIT:</strong> Debian Linux, for example, has MinGW in its repositories:</p>

<pre><code>$ apt-cache search mingw
mingw32 - Minimalist GNU win32 (cross) compiler
mingw32-binutils - Minimalist GNU win32 (cross) binutils
mingw32-runtime - Minimalist GNU win32 (cross) runtime
gcc-mingw32 - The GNU Compiler Collection (cross compiler for MingW32)
...
</code></pre>
","2034007"
"Pointer vs. Reference","95063","","<p>What would be better practice when giving a function the original variable to work with:</p>

<pre><code>unsigned long x = 4;

void func1(unsigned long&amp; val) {
     val = 5;            
}
func1(x);
</code></pre>

<p>or:</p>

<pre><code>void func2(unsigned long* val) {
     *val = 5;
}
func2(&amp;x);
</code></pre>

<p>IOW: Is there any reason to pick one over another?</p>
","<p>My rule of thumb is:</p>

<p>Use pointers if you want to do pointer arithmetic with them (e.g. incrementing the pointer address to step through an array) or if you ever have to pass a NULL-pointer.</p>

<p>Use references otherwise.</p>
","114189"
"error: strcpy was not declared in this scope","95045","","<p>I get this problem in a c++ problem compiling in Ubuntu g++ version 4.4.3.
I dont know the headers to include to solve this problem.. Thanks</p>

<pre><code>centro_medico.cpp: In constructor ‘Centro_medico::Centro_medico(char*, char*, int, int, float)’:
centro_medico.cpp:5: error: ‘strcpy’ was not declared in this scope
centro_medico.cpp:13: warning: deprecated conversion from string constant to ‘char*’
centro_medico.cpp:13: warning: deprecated conversion from string constant to ‘char*’
centro_medico.cpp: In member function ‘Centro_medico&amp; Centro_medico::operator=(const Centro_medico&amp;)’:
centro_medico.cpp:26: error: ‘strcpy’ was not declared in this scope
centro_medico.cpp:39: warning: deprecated conversion from string constant to ‘char*’
centro_medico.cpp:39: warning: deprecated conversion from string constant to ‘char*’
centro_medico.cpp: In member function ‘bool Centro_medico::quitar_medico(int)’:
centro_medico.cpp:92: warning: deprecated conversion from string constant to ‘char*’
centro_medico.cpp:92: warning: deprecated conversion from string constant to ‘char*’
centro_medico.cpp: In member function ‘void Centro_medico::mostrar_especialidades(std::ostream&amp;) const’:
centro_medico.cpp:123: error: ‘strcmpi’ was not declared in this scope
centro_medico.cpp: In member function ‘void Centro_medico::mostrar_horarios_consulta(char*) const’:
centro_medico.cpp:162: error: ‘strcmpi’ was not declared in this scope
centro_medico.cpp: In member function ‘void Centro_medico::crea_medicos()’:
centro_medico.cpp:321: warning: deprecated conversion from string constant to ‘char*’
centro_medico.cpp:321: warning: deprecated conversion from string constant to ‘char*’
</code></pre>

<hr>

<p>medico.cpp</p>

<pre><code>#include ""medico.h""
#include &lt;cstdlib&gt;
#include &lt;iostream&gt;
#include &lt;stdlib&gt;  
#include&lt;cstring&gt;
#include&lt;string&gt;

long Medico::total_consultas=0; 
Medico::Medico(char *nom,char * espe,int colegiado,int trabajo)
{
int i;
strcpy(nombre,nom);
strcpy(especialidad,espe);
num_colegiado=colegiado;
num_horas_diarias=trabajo;
citas_medico= new Cita*[5]; // 5 Días de las semana, de Lunes a Viernes.
for (i=0;i&lt;5;i++)
citas_medico[i]=new Cita[num_horas_diarias];
}



Medico::Medico(const Medico &amp;m){
  int i;
  citas_medico=new Cita*[5];
  for (i=0;i&lt;5;i++)
   citas_medico[i]=NULL;
 (*this) = m;
}

Medico &amp;Medico::operator=(const Medico &amp;m){
 int i,j;
 if (this != &amp;m) { // Para evitar la asignación de un objeto a sí mismo
     strcpy(nombre,m.nombre);
     strcpy(especialidad,m.especialidad);     
     num_colegiado=m.num_colegiado;
     num_horas_diarias=m.num_horas_diarias;
     for (i=0;i&lt;5;i++){
      delete citas_medico[i]; 
      citas_medico[i]=new Cita[num_horas_diarias];
      for(j=0;j&lt;num_horas_diarias;j++){
       citas_medico[i][j] = m.citas_medico[i][j] ;
       }
     }     
  }
 return *this;
}
</code></pre>

<hr>

<p>medico.h</p>

<pre><code>#pragma once
#include &lt;cstdlib&gt;
#include &lt;iostream&gt;
using namespace std;
#include ""cita.h""

class Medico
{
 private:
                char nombre[50];
                char especialidad[50];
                int num_colegiado;
                int num_horas_diarias;
                Cita **citas_medico;
                static long total_consultas;                
 public:
                void mostrar_calendario_citas(ostream &amp;o=cout) const;
                bool asignar_cita(int d, int hor,Paciente *p=NULL);
                void anular_cita(int d, int hor);
                bool consultar_cita(char dni[10], int modificar=0);
                void modificar_cita(int d, int hor);                
                void vaciar_calendario_citas();
                void borrar_calendario_citas();                
                char* get_especialidad(char espec[50]) const;
                char* get_nombre(char n[50]) const;
                int get_num_colegiado() const;
                int get_num_horas() const;
                void set_num_horas(int horas);
                void mostrar_info(ostream &amp;o=cout) const;
                static long get_total_consultas();
                Cita* operator[](int dia);
                void eliminar_calendario_citas();
                void crear_calendario_citas();    
                Medico(char *nom,char * espe,int colegiado,int trabajo);
                Medico(const Medico &amp;m);
                Medico &amp;operator=(const Medico &amp;c);
                void operator delete(void*);
                ~Medico();
 };
 ostream&amp; operator&lt;&lt;(ostream &amp;o, Medico &amp;c);
 ofstream&amp; operator&lt;&lt;(ofstream &amp;fichero, Medico &amp;m);
 ifstream&amp; operator&gt;&gt;(ifstream &amp;fichero, Medico &amp;m);
</code></pre>
","<p>Observations:</p>

<ul>
<li><code>#include &lt;cstring&gt;</code> should introduce std::strcpy().</li>
<li><code>using namespace std;</code> (as written in medico.h) introduces any identifiers from <code>std::</code> into the global namespace.</li>
</ul>

<p>Aside from <code>using namespace std;</code> being somewhat clumsy once the application grows larger (as it introduces one hell of a lot of identifiers into the global namespace), and that you should <strong>never</strong> use <code>using</code> in a header file (see below!), <code>using namespace</code> does not affect identifiers introduced <em>after</em> the statement.</p>

<p>(<code>using namespace std</code> is written in the header, which is included in medico.cpp, but <code>#include &lt;cstring&gt;</code> comes <em>after</em> that.)</p>

<p><strong>My advice:</strong> Put the <code>using namespace std;</code> into medico.cpp, <em>after any includes</em>, and use explicit <code>std::</code> in medico.h.</p>

<hr>

<p><code>strcmpi()</code> is not a standard function at all; while being defined on Windows, you have to solve case-insensitive compares differently on Linux.</p>

<p>(On general terms, I would like to point to <a href=""https://stackoverflow.com/questions/313970/how-to-convert-stdstring-to-lower-case/24063783#24063783"">this answer</a> with regards to ""proper"" string handling in C and C++ that takes Unicode into account, as every application should. Summary: The standard <em>cannot</em> handle these things correctly; <em>do</em> use <a href=""http://site.icu-project.org/"" rel=""nofollow noreferrer"">ICU</a>.)</p>

<hr>

<pre><code>warning: deprecated conversion from string constant to ‘char*’
</code></pre>

<p>A ""string constant"" is when you write a string literal (e.g. <code>""Hello""</code>) in your code. Its type is <code>const char[]</code>, i.e. array of <em>constant</em> characters (as you cannot change the characters). You can assign an array to a pointer, but assigning to <code>char *</code>, i.e. removing the <code>const</code> qualifier, generates the warning you are seeing.</p>

<hr>

<p>OT clarification: <code>using</code> in a header file changes visibility of identifiers for anyone including that header, which is usually not what the user of your header file wants. For example, I could use <code>std::string</code> and a self-written <code>::string</code> just perfectly in my code, <em>unless I include your medico.h</em>, because then the two classes will clash.</p>

<p>Don't use <code>using</code> in header files.</p>
","2220922"
"Checking for a null object in C++","95009","","<p>I've mostly only worked with C and am running into some unfamiliar issues in C++.</p>

<p>Let's say that I have some function like this in C, which would be very typical:</p>

<pre><code>int some_c_function(const char* var)
{
    if (var == NULL) {
        /* Exit early so we don't dereference a null pointer */
    }
    /* The rest of the code */
}
</code></pre>

<p>And let's say that I'm trying to write a similar function in C++:</p>

<pre><code>int some_cpp_function(const some_object&amp; str)
{
    if (str == NULL)  // This doesn't compile, probably because some_object doesn't overload the == operator

    if (&amp;str == NULL) // This compiles, but it doesn't work, and does this even mean anything?
}
</code></pre>

<p>Basically, all I'm trying to do is to prevent the program from crashing when some_cpp_function() is called with NULL.</p>

<ul>
<li><p>What is the most typical/common way of doing this with an object C++ (that doesn't involve overloading the <code>==</code> operator)?</p></li>
<li><p>Is this even the right approach? That is, should I not write functions that take an object as an argument, but rather, write member functions? (but even if so, please answer the original question)</p></li>
<li><p>Between a function that takes a reference to an object, or a function that takes a C-style pointer to an object, are there reasons to choose one over the other?</p></li>
</ul>
","<blockquote>
  <p>Basically, all I'm trying to do is to
  prevent the program from crashing when
  some_cpp_function() is called with
  NULL.</p>
</blockquote>

<p>It is not possible to call the function with NULL. One of the purpose of having the reference, it will point to some object always as you have to initialize it when defining it. Do not think reference as a fancy pointer, think of it as an alias name for the object itself. Then this type of confusion will not arise.</p>
","2099901"
"extra qualification error in C++","95007","","<p>I have a member function that is defined as follows:</p>

<pre><code>Value JSONDeserializer::ParseValue(TDR type, const json_string&amp; valueString);
</code></pre>

<p>When I compile the source, I get:</p>

<blockquote>
  <p>error: extra qualification 'JSONDeserializer::' on member 'ParseValue'</p>
</blockquote>

<p>What is this? How do I remove this error?</p>
","<p>This is because you have the following code:</p>

<pre><code>class JSONDeserializer
{
    Value JSONDeserializer::ParseValue(TDR type, const json_string&amp; valueString);
};
</code></pre>

<p>This is not valid C++ but Visual Studio seems to accept it. You need to change it to the following code to be able to compile it with a standard compliant compiler (gcc is more compliant to the standard on this point).</p>

<pre><code>class JSONDeserializer
{
    Value ParseValue(TDR type, const json_string&amp; valueString);
};
</code></pre>

<p>The error come from the fact that <code>JSONDeserializer::ParseValue</code> is a qualified name (a name with a namespace qualification), and such a name is forbidden as a method name in a class.</p>
","5642453"
"Difference between long and int data types","94934","","<p>Considering that the following statements return <code>4</code>, what is the difference between the <code>int</code> and <code>long</code> types in C++?</p>

<pre><code>sizeof(int)
sizeof(long)
</code></pre>
","<p>From <a href=""http://tsemba.org/c/inttypes.html"" rel=""noreferrer"">this</a> reference:</p>

<blockquote>
  <p>An int was originally intended to be
  the ""natural"" word size of the
  processor. Many modern processors can
  handle different word sizes with equal
  ease.</p>
</blockquote>

<p>Also, this bit:</p>

<blockquote>
  <p>On many (but not all) C and C++
  implementations, a long is larger than
  an int. Today's most popular desktop
  platforms, such as Windows and Linux,
  run primarily on 32 bit processors and
  most compilers for these platforms use
  a 32 bit int which has the same size
  and representation as a long.</p>
</blockquote>
","900243"
"'cl' is not recognized as an internal or external command,","94837","","<p>I am trying to compile a hello world program in Qt Using Qt Creator.</p>

<p>I am getting 'cl' is not recognized as an internal or external command.</p>

<p>I am using Windows 7 and Both Vs 2008 and 2010 installed in it.
When I use Mingw it is compiling fine but if use vs 2008 it is giving this error.</p>

<p>After Setting Env Path =..;..;C:\Program Files\Microsoft Visual Studio 9.0\VC\bin also it is showing the same error.</p>
","<p>I think <code>cl</code> isn't in your path. You need to add it there. The recommended way to do this is to launch a <em>developer command prompt</em>.</p>

<p>Quoting the article <em><a href=""https://msdn.microsoft.com/en-us/library/f2ccy3wt%28v=vs.140%29.aspx"" rel=""noreferrer"">Setting the Path and Environment Variables for Command-Line Builds</a></em>:</p>

<blockquote>
  <p>To open a Developer Command Prompt window</p>
  
  <ol>
  <li><p>With the Windows 8 Start screen showing, type <strong>Visual Studio Tools</strong>. Notice that the search results change as you type; when <strong>Visual Studio
  Tools</strong> appears, choose it.</p>
  
  <p>On earlier versions of Windows, choose <strong>Start</strong>, and then in the search box, type <strong>Visual Studio Tools</strong>. When <strong>Visual Studio Tools</strong> appears
  in the search results, choose it.</p></li>
  <li><p>In the <strong>Visual Studio Tools</strong> folder, open the <strong>Developer Command Prompt</strong> for your version of Visual Studio. (To run as administrator,
  open the shortcut menu for the Developer Command Prompt and choose <strong>Run
  as Administrator</strong>.)</p></li>
  </ol>
</blockquote>

<p>As the article notes, there are several different shortcuts for setting up different toolsets - you need to pick the suitable one.</p>

<p>If you already have a plain Command Prompt window open, you can run the batch file <code>vcvarsall.bat</code> with the appropriate argument to set up the environment variables. Quoting the same article:</p>

<blockquote>
  <p>To run vcvarsall.bat</p>
  
  <ol>
  <li><p>At the command prompt, change to the Visual C++ installation directory. (The location depends on the system and the Visual Studio
  installation, but a typical location is C:\Program Files
  (x86)\Microsoft Visual Studio version\VC.) For example, enter:</p>

<pre><code>cd ""\Program Files (x86)\Microsoft Visual Studio 12.0\VC""
</code></pre></li>
  <li><p>To configure this Command Prompt window for 32-bit x86 command-line builds, at the command prompt, enter:</p>

<pre><code>vcvarsall x86
</code></pre></li>
  </ol>
</blockquote>

<p>From the article, the possible arguments are the following:</p>

<ul>
<li><code>x86</code> (x86 32-bit native)</li>
<li><code>x86_amd64</code> (x64 on x86 cross)</li>
<li><code>x86_arm</code> (ARM on x86 cross)</li>
<li><code>amd64</code> (x64 64-bit native)</li>
<li><code>amd64_x86</code> (x86 on x64 cross)</li>
<li><code>amd64_arm</code> (ARM on x64 cross)</li>
</ul>
","8800422"
