title,viewcount,title,body,body,acceptedanswerid
"Most efficient way to concatenate strings?","154253","","<p>What's the most efficient way to concatenate strings?</p>
","<p>The <code>StringBuilder.Append()</code> method is much better than using the + operator.  But I've found that, when executing 1000 concatenations or less, <code>String.Join()</code> is even more efficient than <code>StringBuilder</code>.</p>

<pre><code>StringBuilder sb = new StringBuilder();
sb.Append(someString);
</code></pre>

<p>The only problem with <code>String.Join</code> is that you have to concatenate the strings with a common delimiter.  (Edit:) as @ryanversaw pointed out, you can make the delimiter string.Empty.</p>

<pre><code>string key = String.Join(""_"", new String[] 
{ ""Customers_Contacts"", customerID, database, SessionID });
</code></pre>
","21093"
"Unable to read data from the transport connection : An existing connection was forcibly closed by the remote host","154247","","<p>I have a server app and sometimes, when the client tries to connect, I get the following error: </p>

<p><img src=""https://i.stack.imgur.com/z8LND.jpg"" alt=""enter image description here""></p>

<p><em>NOTE: the ""couldn't get stream from client or login failed"" is a text that's added by me in catch statement</em></p>

<p>and the line at which it stops ( sThread : line 96 ) is : </p>

<pre><code>tcpClient = (TcpClient)client;
clientStream = tcpClient.GetStream();
sr = new StreamReader(clientStream);
sw = new StreamWriter(clientStream);

// line 96:                 
a = sr.ReadLine();
</code></pre>

<p>What may be causing this problem? Note that it doesn't happen all the time</p>
","<p>This error usually means that the target machine is running, but the service that you're trying to connect to is not available.  (Either it stopped, crashed, or is busy with another request.)</p>

<p>In English:
The connection to the <em>machine</em> (remote host/server/PC that the service runs at) was made but since the service was not available <strong>on</strong> that machine, the machine didn't know what to do with the request.</p>

<p>If the connection to the machine was not available, you'd see a different error.  I forget what it is, but it's along the lines of ""Service Unreachable""  or ""Unavailable"".</p>

<p><strong>Edit - added</strong></p>

<p>It IS possible that this is being caused by a firewall blocking the port, but given that you say it's intermittent (""sometimes when the client tries to connect""), that's very unlikely.  I didn't include that originally because I had ruled it out mentally before replying.</p>
","5420788"
"How do you convert epoch time in C#?","154227","","<p>How do you convert Unix <a href=""http://en.wikipedia.org/wiki/Unix_time"" rel=""noreferrer"">epoch time</a> into real time in C#? (Epoch beginning 1/1/1970)</p>
","<p>I presume that you mean <a href=""http://en.wikipedia.org/wiki/Unix_time"" rel=""noreferrer"">Unix time</a>, which is defined as the number of seconds since midnight (UTC) on 1st January 1970.</p>

<pre><code>public static DateTime FromUnixTime(long unixTime)
{
    return epoch.AddSeconds(unixTime);
}
private static readonly DateTime epoch = new DateTime(1970, 1, 1, 0, 0, 0, DateTimeKind.Utc);
</code></pre>
","2883645"
"WPF checkbox binding","154177","","<p>While it is trivial to store a checkbox's checked state in a variable using the checkbox's Click event, how would I do it via databinding?  All the examples I have found have the UI updated from some datasource, or bind one control to another; I want to update a member variable when the checkbox is clicked.</p>

<p>TIA for any pointers...</p>
","<p>You need a dependency property for this:</p>

<pre><code>public BindingList&lt;User&gt; Users
    {
        get { return (BindingList&lt;User&gt;)GetValue(UsersProperty); }
        set { SetValue(UsersProperty, value); }
    }

public static readonly DependencyProperty UsersProperty =
    DependencyProperty.Register(""Users"", typeof(BindingList&lt;User&gt;), 
      typeof(OptionsDialog));
</code></pre>

<p>Once that is done, you bind the checkbox to the dependency property:</p>

<pre><code>&lt;CheckBox x:Name=""myCheckBox"" IsChecked=""{Binding ElementName=window1,
     Path=CheckBoxIsChecked}"" /&gt;
</code></pre>

<p>For that to work you have to name your Window or UserControl in its openning tag, and use that name in the ElementName parameter.</p>

<p>With this code, whenever you change the property on the code side, you will change the textbox. Also, whenever you check/uncheck the textbox, the Dependency Property will change too.</p>

<p>EDIT:</p>

<p>An easy way to create a dependency property is typing the snippet propdp, which will give you the general code for Dependency Properties.</p>

<p>All the code:</p>

<p>XAML:</p>

<pre><code>&lt;Window x:Class=""StackOverflowTests.Window1""
    xmlns=""http://schemas.microsoft.com/winfx/2006/xaml/presentation""
    xmlns:x=""http://schemas.microsoft.com/winfx/2006/xaml""
    Title=""Window1"" x:Name=""window1"" Height=""300"" Width=""300""&gt;
    &lt;Grid&gt;
     &lt;StackPanel Orientation=""Vertical""&gt;
         &lt;CheckBox Margin=""10"" x:Name=""myCheckBox"" 
               IsChecked=""{Binding ElementName=window1, Path=IsCheckBoxChecked}""
               &gt;Bound CheckBox&lt;/CheckBox&gt;
         &lt;Label Content=""{Binding ElementName=window1, Path=IsCheckBoxChecked}"" 
               ContentStringFormat=""Is checkbox checked? {0}""&gt;&lt;/Label&gt;
      &lt;/StackPanel&gt;     
    &lt;/Grid&gt;
&lt;/Window&gt;
</code></pre>

<p>C#:</p>

<pre><code>using System.Windows;

namespace StackOverflowTests
{
    /// &lt;summary&gt;
    /// Interaction logic for Window1.xaml
    /// &lt;/summary&gt;
    public partial class Window1 : Window
    {
        public bool IsCheckBoxChecked
        {
           get { return (bool)GetValue(IsCheckBoxCheckedProperty); }
           set { SetValue(IsCheckBoxCheckedProperty, value); }
        }

       // Using a DependencyProperty as the backing store for 
         //IsCheckBoxChecked.  This enables animation, styling, binding, etc...
       public static readonly DependencyProperty IsCheckBoxCheckedProperty =
           DependencyProperty.Register(""IsCheckBoxChecked"", typeof(bool), 
             typeof(Window1), new UIPropertyMetadata(false));

      public Window1()
      {             
            InitializeComponent();
      }
    }
}
</code></pre>

<p>Notice how the only code behind is the Dependency Property. Both the label and the checkbox are bound to it. If the checkbox changes, the label changes too.</p>
","870743"
"Control cannot fall through from one case label","154107","","<p>I am trying to write a switch statement that would type the search term in the search field depending on whichever search textbox is present. I have the following code. But I am getting a ""Control cannot fall through from one case label"" error. Please let me know how to fix this. Thanks in advance!</p>

<pre><code>switch (searchType)
{
case ""SearchBooks"":
    Selenium.Type(""//*[@id='SearchBooks_TextInput']"", searchText);
    Selenium.Click(""//*[@id='SearchBooks_SearchBtn']"");

case ""SearchAuthors"":
    Selenium.Type(""//*[@id='SearchAuthors_TextInput']"", searchText);
    Selenium.Click(""//*[@id='SearchAuthors_SearchBtn']"");
}
</code></pre>

<blockquote>
  <p>Control cannot fall through from one case label ('case ""SearchBooks"":') to another</p>
  
  <p>Control cannot fall through from one case label ('case ""SearchAuthors"":') to another</p>
</blockquote>
","<p>You missed some breaks there:</p>

<pre><code>switch (searchType)
{
    case ""SearchBooks"":
        Selenium.Type(""//*[@id='SearchBooks_TextInput']"", searchText);
        Selenium.Click(""//*[@id='SearchBooks_SearchBtn']"");
        break;

    case ""SearchAuthors"":
        Selenium.Type(""//*[@id='SearchAuthors_TextInput']"", searchText);
        Selenium.Click(""//*[@id='SearchAuthors_SearchBtn']"");
        break;
}
</code></pre>

<p>Without them, the compiler thinks you're trying to execute the lines below <code>case ""SearchAuthors"":</code> immediately after the lines under <code>case ""SearchBooks"":</code> have been executed, which isn't allowed in C#.</p>

<p>By adding the <code>break</code> statements at the end of each case, the program exits each case after it's done, for whichever value of <code>searchType</code>.</p>
","6696709"
"Freely convert between List<T> and IEnumerable<T>","154101","","<p>How can I convert a <code>List&lt;MyObject&gt;</code> to an <code>IEnumerable&lt;MyObject&gt;</code> and then back again?</p>

<p>I want to do this in order to run a series of LINQ statements on the List, e. g. <code>Sort()</code></p>
","<pre><code>List&lt;string&gt; myList = new List&lt;string&gt;();
IEnumerable&lt;string&gt; myEnumerable = myList;
List&lt;string&gt; listAgain = myEnumerable.ToList();
</code></pre>
","472671"
"How do I fix a .NET windows application crashing at startup with Exception code: 0xE0434352?","154001","","<p>I've built a .NET <a href=""http://en.wikipedia.org/wiki/Windows_Forms"" rel=""noreferrer"">Windows Forms</a> application in Visual Studio 2010. I also built a corresponding setup/install package via Visual&nbsp;Studio&nbsp;2010. This is built as a 32-bit (x86) application. (We make use of third-party Windows Forms controls that are 32-bit only).</p>

<p>I am able to run the setup package and deploy successfully to other Windows&nbsp;7 64-bit environments and 32 bit Windows&nbsp;XP boxes. The installed application runs fine on these.</p>

<p>However, when I attempt to run <a href=""http://en.wikipedia.org/wiki/Windows_Server_2008"" rel=""noreferrer"">Windows Server 2008</a> R2 - 64 bit, the application crashes at startup. It installed successfully via the installer without any errors.</p>

<p>It appears to crash when loading the application. I put a message box as the first line in the application to see if it got past loading. The message box doesn't show up, so I assume that it occurs during loading/init of the application.</p>

<p>So far I haven't found much to go on. From the Details I see the following:</p>

<pre><code>Exception Code: E0434352
</code></pre>

<p>I've fished around/googled to see if there was anything obvious, but I saw nothing. I saw some references to a possible stack overflow in the <a href=""http://en.wikipedia.org/wiki/Common_Language_Runtime"" rel=""noreferrer"">CLR</a>.</p>

<p>The Windows Forms application is built with the following references:</p>

<ul>
<li>DevExpress</li>
<li>Infragistics Winforms controls</li>
<li>ORACLE DataAccess DLL</li>
<li>RabbitMQ</li>
</ul>

<p>What is the issue?
How do I approach figuring this out?
How do I debug to get more useful information?</p>
","<p>0xE0434352 is <a href=""http://ig2600.blogspot.com/2011/01/why-do-i-keep-getting-exception-code.html"">the exception code for all .NET exceptions</a> so that won't tell you much. How did you got this exception code? The event log?</p>

<p>Your best bet is to use a debugger to get more information. If the Visual Studio debugger won't help you, then you might need to check out <a href=""http://en.wikipedia.org/wiki/WinDbg"">WinDbg</a> with <a href=""http://SOS.dll%20(SOS%20Debugging%20Extension)"">SOS</a>. See <a href=""http://blog.coryfoy.com/2010/02/debugging-net-applications-with-windbg-and-sos/"">here</a> and <a href=""http://ig2600.blogspot.com/2009/07/finding-clr-exceptions-with-visual.html"">here</a> for an introduction. Let it break on the exception, and see if you can get more information on the why.</p>

<p>If you suspect it is an issue when loading assemblies you might want to check out the <a href=""http://msdn.microsoft.com/en-us/library/e74a18c4%28v=VS.100%29.aspx"">Fusion Log</a>.</p>
","6245146"
"Download file from an ASP.NET Web API method using AngularJS","153970","","<p>In my Angular JS project, I've an <code>&lt;a&gt;</code> anchor tag, which when clicked makes an HTTP <code>GET</code> request to a WebAPI method that returns a file. </p>

<p>Now, I want the file to be downloaded to the user once the request is successful. How do I do that?</p>

<p>The anchor tag: </p>

<pre><code>&lt;a href=""#"" ng-click=""getthefile()""&gt;Download img&lt;/a&gt;
</code></pre>

<p>AngularJS:</p>

<pre><code>$scope.getthefile = function () {        
    $http({
        method: 'GET',
        cache: false,
        url: $scope.appPath + 'CourseRegConfirm/getfile',            
        headers: {
            'Content-Type': 'application/json; charset=utf-8'
        }
    }).success(function (data, status) {
        console.log(data); // Displays text data if the file is a text file, binary if it's an image            
        // What should I write here to download the file I receive from the WebAPI method?
    }).error(function (data, status) {
        // ...
    });
}
</code></pre>

<p>My WebAPI method:</p>

<pre class=""lang-cs prettyprint-override""><code>[Authorize]
[Route(""getfile"")]
public HttpResponseMessage GetTestFile()
{
    HttpResponseMessage result = null;
    var localFilePath = HttpContext.Current.Server.MapPath(""~/timetable.jpg"");

    if (!File.Exists(localFilePath))
    {
        result = Request.CreateResponse(HttpStatusCode.Gone);
    }
    else
    {
        // Serve the file to the client
        result = Request.CreateResponse(HttpStatusCode.OK);
        result.Content = new StreamContent(new FileStream(localFilePath, FileMode.Open, FileAccess.Read));
        result.Content.Headers.ContentDisposition = new System.Net.Http.Headers.ContentDispositionHeaderValue(""attachment"");
        result.Content.Headers.ContentDisposition.FileName = ""SampleImg"";                
    }

    return result;
}
</code></pre>
","<p>Support for downloading binary files in using ajax is not great, it is very much still <a href=""http://caniuse.com/#search=blob"">under development as working drafts</a>. </p>

<h1>Simple download method:</h1>

<p>You can have the browser download the requested file simply by using the code below, and this is supported in all browsers, and will obviously trigger the WebApi request just the same.</p>

<pre class=""lang-js prettyprint-override""><code>$scope.downloadFile = function(downloadPath) { 
    window.open(downloadPath, '_blank', '');  
}
</code></pre>

<h1>Ajax binary download method:</h1>

<p>Using ajax to download the binary file can be done in some browsers and below is an implementation that will work in the latest flavours of Chrome, Internet Explorer, FireFox and Safari.</p>

<p>It uses an <code>arraybuffer</code> response type, which is then converted into a JavaScript <code>blob</code>, which is then either presented to save using the <code>saveBlob</code> method - though this is only currently present in Internet Explorer - or turned into a blob data URL which is opened by the browser, triggering the download dialog if the mime type is supported for viewing in the browser.</p>

<h3>Internet Explorer 11 Support (Fixed)</h3>

<p><em>Note: Internet Explorer 11 did not like using the <code>msSaveBlob</code> function if it had been aliased - perhaps a security feature, but more likely a flaw, So using <code>var saveBlob = navigator.msSaveBlob || navigator.webkitSaveBlob ... etc.</code> to determine the available <code>saveBlob</code> support caused an exception; hence why the code below now tests for <code>navigator.msSaveBlob</code> separately. Thanks? Microsoft</em></p>

<pre class=""lang-js prettyprint-override""><code>// Based on an implementation here: web.student.tuwien.ac.at/~e0427417/jsdownload.html
$scope.downloadFile = function(httpPath) {
    // Use an arraybuffer
    $http.get(httpPath, { responseType: 'arraybuffer' })
    .success( function(data, status, headers) {

        var octetStreamMime = 'application/octet-stream';
        var success = false;

        // Get the headers
        headers = headers();

        // Get the filename from the x-filename header or default to ""download.bin""
        var filename = headers['x-filename'] || 'download.bin';

        // Determine the content type from the header or default to ""application/octet-stream""
        var contentType = headers['content-type'] || octetStreamMime;

        try
        {
            // Try using msSaveBlob if supported
            console.log(""Trying saveBlob method ..."");
            var blob = new Blob([data], { type: contentType });
            if(navigator.msSaveBlob)
                navigator.msSaveBlob(blob, filename);
            else {
                // Try using other saveBlob implementations, if available
                var saveBlob = navigator.webkitSaveBlob || navigator.mozSaveBlob || navigator.saveBlob;
                if(saveBlob === undefined) throw ""Not supported"";
                saveBlob(blob, filename);
            }
            console.log(""saveBlob succeeded"");
            success = true;
        } catch(ex)
        {
            console.log(""saveBlob method failed with the following exception:"");
            console.log(ex);
        }

        if(!success)
        {
            // Get the blob url creator
            var urlCreator = window.URL || window.webkitURL || window.mozURL || window.msURL;
            if(urlCreator)
            {
                // Try to use a download link
                var link = document.createElement('a');
                if('download' in link)
                {
                    // Try to simulate a click
                    try
                    {
                        // Prepare a blob URL
                        console.log(""Trying download link method with simulated click ..."");
                        var blob = new Blob([data], { type: contentType });
                        var url = urlCreator.createObjectURL(blob);
                        link.setAttribute('href', url);

                        // Set the download attribute (Supported in Chrome 14+ / Firefox 20+)
                        link.setAttribute(""download"", filename);

                        // Simulate clicking the download link
                        var event = document.createEvent('MouseEvents');
                        event.initMouseEvent('click', true, true, window, 1, 0, 0, 0, 0, false, false, false, false, 0, null);
                        link.dispatchEvent(event);
                        console.log(""Download link method with simulated click succeeded"");
                        success = true;

                    } catch(ex) {
                        console.log(""Download link method with simulated click failed with the following exception:"");
                        console.log(ex);
                    }
                }

                if(!success)
                {
                    // Fallback to window.location method
                    try
                    {
                        // Prepare a blob URL
                        // Use application/octet-stream when using window.location to force download
                        console.log(""Trying download link method with window.location ..."");
                        var blob = new Blob([data], { type: octetStreamMime });
                        var url = urlCreator.createObjectURL(blob);
                        window.location = url;
                        console.log(""Download link method with window.location succeeded"");
                        success = true;
                    } catch(ex) {
                        console.log(""Download link method with window.location failed with the following exception:"");
                        console.log(ex);
                    }
                }

            }
        }

        if(!success)
        {
            // Fallback to window.open method
            console.log(""No methods worked for saving the arraybuffer, using last resort window.open"");
            window.open(httpPath, '_blank', '');
        }
    })
    .error(function(data, status) {
        console.log(""Request failed with status: "" + status);

        // Optionally write the error out to scope
        $scope.errorDetails = ""Request failed with status: "" + status;
    });
};
</code></pre>

<h2>Usage:</h2>

<pre class=""lang-js prettyprint-override""><code>var downloadPath = ""/files/instructions.pdf"";
$scope.downloadFile(downloadPath);
</code></pre>

<h3>Notes:</h3>

<p>You should modify your WebApi method to return the following headers:</p>

<ul>
<li><p>I have used the <code>x-filename</code> header to send the filename. This is a custom header for convenience, you could however extract the filename from the <code>content-disposition</code> header using regular expressions.</p></li>
<li><p>You should set the <code>content-type</code> mime header for your response too, so the browser knows the data format.</p></li>
</ul>

<p>I hope this helps.</p>
","24129082"
"Remove file extension from a file name string","153966","","<p>If I have a string saying <code>""abc.txt""</code>, is there a quick way to get a substring that is just <code>""abc""</code>?</p>

<p>I can't do an <code>fileName.IndexOf('.')</code> because the file name could be <code>""abc.123.txt""</code> or something and I obviously just want to get rid of the extension (i.e. <code>""abc.123""</code>).</p>
","<p>The <a href=""http://msdn.microsoft.com/en-us/library/system.io.path.getfilenamewithoutextension.aspx"" rel=""noreferrer""><code>Path.GetFileNameWithoutExtension</code></a> method gives you the filename you pass as an argument without the extension, as should be obvious from the name.</p>
","7356223"
"Command to close an application of console?","153835","","<p>I need to close the console when the user selects a menu option.</p>

<p>I tried using <code>close()</code> but it did not work..</p>

<p>how can I do this?</p>
","<p><code>Environment.Exit</code> and <code>Application.Exit</code></p>

<p><code>Environment.Exit(0)</code> is cleaner.</p>

<p><a href=""http://geekswithblogs.net/mtreadwell/archive/2004/06/06/6123.aspx"">http://geekswithblogs.net/mtreadwell/archive/2004/06/06/6123.aspx</a></p>
","5682419"
"Hash and salt passwords in C#","153724","","<p>I was just going through one of DavidHayden's articles on <a href=""http://web.archive.org/web/20120413180026/http://davidhayden.com/blog/dave/archive/2004/02/16/157.aspx"" rel=""noreferrer"">Hashing User Passwords</a>.</p>

<p>Really I can't get what he is trying to achieve.</p>

<p>Here is his code:</p>

<pre><code>private static string CreateSalt(int size)
{
    //Generate a cryptographic random number.
    RNGCryptoServiceProvider rng = new RNGCryptoServiceProvider();
    byte[] buff = new byte[size];
    rng.GetBytes(buff);

    // Return a Base64 string representation of the random number.
    return Convert.ToBase64String(buff);
}

private static string CreatePasswordHash(string pwd, string salt)
{
    string saltAndPwd = String.Concat(pwd, salt);
    string hashedPwd =
        FormsAuthentication.HashPasswordForStoringInConfigFile(
        saltAndPwd, ""sha1"");
    return hashedPwd;
}
</code></pre>

<p>Is there any other C# method for hashing passwords and adding salt to it?</p>
","<p>Actually this is kind of strange, with the string conversions - which the membership provider does to put them into config files. Hashes and salts are binary blobs, you don't need to convert them to strings unless you want to put them into text files. </p>

<p>In my book, <a href=""http://www.wrox.com/WileyCDA/WroxTitle/Beginning-ASP-NET-Security.productCd-0470743654.html"" rel=""noreferrer"">Beginning ASP.NET Security</a>, (oh finally, an excuse to pimp the book) I do the following</p>

<pre><code>static byte[] GenerateSaltedHash(byte[] plainText, byte[] salt)
{
  HashAlgorithm algorithm = new SHA256Managed();

  byte[] plainTextWithSaltBytes = 
    new byte[plainText.Length + salt.Length];

  for (int i = 0; i &lt; plainText.Length; i++)
  {
    plainTextWithSaltBytes[i] = plainText[i];
  }
  for (int i = 0; i &lt; salt.Length; i++)
  {
    plainTextWithSaltBytes[plainText.Length + i] = salt[i];
  }

  return algorithm.ComputeHash(plainTextWithSaltBytes);            
}
</code></pre>

<p>The salt generation is as the example in the question. You can convert text to byte arrays using <code>Encoding.UTF8.GetBytes(string)</code>. If you must convert a hash to its string representation you can use <code>Convert.ToBase64String</code> and <code>Convert.FromBase64String</code> to convert it back.</p>

<p>You should note that you cannot use the equality operator on byte arrays, it checks references and so you should simply loop through both arrays checking each byte thus</p>

<pre><code>public static bool CompareByteArrays(byte[] array1, byte[] array2)
{
  if (array1.Length != array2.Length)
  {
    return false;
  }

  for (int i = 0; i &lt; array1.Length; i++)
  {
    if (array1[i] != array2[i])
    {
      return false;
    }
  }

  return true;
}
</code></pre>

<p><strong>Always</strong> use a new salt per password. Salts do not have to be kept secret and can be stored alongside the hash itself.</p>
","2138588"
"Check if a string contains an element from a list (of strings)","153668","","<p>For the following block of code:</p>

<pre><code>For I = 0 To listOfStrings.Count - 1
    If myString.Contains(lstOfStrings.Item(I)) Then
        Return True
    End If
Next
Return False
</code></pre>

<p>The output is:</p>

<p><strong>Case 1:</strong></p>

<pre class=""lang-none prettyprint-override""><code>myString: C:\Files\myfile.doc
listOfString: C:\Files\, C:\Files2\
Result: True
</code></pre>

<p><strong>Case 2:</strong></p>

<pre class=""lang-none prettyprint-override""><code>myString: C:\Files3\myfile.doc
listOfString: C:\Files\, C:\Files2\
Result: False
</code></pre>

<p>The list (listOfStrings) may contain several items (minimum 20) and it has to be checked against a thousands of strings (like myString).</p>

<p>Is there a better (more efficient) way to write this code?</p>
","<p>With LINQ, and using C# (I don't know VB much these days):</p>

<pre><code>bool b = listOfStrings.Any(s=&gt;myString.Contains(s));
</code></pre>

<p>or (shorter and more efficient, but arguably less clear):</p>

<pre><code>bool b = listOfStrings.Any(myString.Contains);
</code></pre>

<p>If you were testing equality, it would be worth looking at <code>HashSet</code> etc, but this won't help with partial matches unless you split it into fragments and add an order of complexity.</p>

<hr>

<p>update: if you really mean ""StartsWith"", then you could sort the list and place it into an array ; then use <code>Array.BinarySearch</code> to find each item - check by lookup to see if it is a full or partial match.</p>
","500930"
"An existing connection was forcibly closed by the remote host","153432","","<p>I am working with a commercial application which is throwing a SocketException with the message,</p>

<blockquote>
  <p>An existing connection was forcibly closed by the remote host</p>
</blockquote>

<p>This happens with a socket connection between client and server. The connection is alive and well, and heaps of data is being transferred, but it then becomes disconnected out of nowhere.</p>

<p>Has anybody seen this before? What could the causes be? I can kind of guess a few causes, but also is there any way to add more into this code to work out what the cause could be?</p>

<p>Any comments / ideas are welcome.</p>

<p>... The latest ...</p>

<p>I have some logging from some .NET tracing,</p>

<pre><code>System.Net.Sockets Verbose: 0 : [8188] Socket#30180123::Send() DateTime=2010-04-07T20:49:48.6317500Z

System.Net.Sockets Error: 0 : [8188] Exception in the Socket#30180123::Send - An existing connection was forcibly closed by the remote host DateTime=2010-04-07T20:49:48.6317500Z 

System.Net.Sockets Verbose: 0 : [8188] Exiting Socket#30180123::Send() -&gt; 0#0
</code></pre>

<p>Based on other parts of the logging I have seen the fact that it says '0#0' means a packet of 0 bytes length is being sent. But what does that really mean?</p>

<p>One of two possibilities is occuring, and I am not sure which,</p>

<p>1) The connection is being closed, but data is then being written to the socket, thus creating the exception above. The 0#0 simply means that nothing was sent because the socket was already closed.</p>

<p>2) The connection is still open, and a packet of zero bytes is being sent (i.e. the code has a bug) and the 0#0 means that a packet of zero bytes is trying to be sent.</p>

<p>What do you reckon? It might be inconclusive I guess, but perhaps someone else has seen this kind of thing?</p>
","<p>This generally means that the remote side closed the connection (usually by sending a TCP/IP <code>RST</code> packet). If you're working with a third-party application, the likely causes are:</p>

<ul>
<li>You are sending malformed data to the application</li>
<li>The network link between the client and server is going down for some reason</li>
<li>You have triggered a bug in the third-party application that caused it to crash</li>
<li>The third-party application has exhausted system resources</li>
</ul>

<p>It's likely that the first case is what's happening.</p>

<p>You can fire up <a href=""http://www.wireshark.org/"" rel=""noreferrer"">Wireshark</a> to see exactly what is happening on the wire to narrow down the problem.</p>

<p>Without more specific information, it's unlikely that anyone here can really help you much.</p>
","2582070"
"Enum ToString with user friendly strings","153423","","<p>My enum consists of the following values:</p>

<pre><code>private enum PublishStatusses{
    NotCompleted,
    Completed,
    Error
};
</code></pre>

<p>I want to be able to output these values in a user friendly way though.<br>
I don't need to be able to go from string to value again.  </p>
","<p>I use the <a href=""http://msdn.microsoft.com/en-us/library/system.componentmodel.descriptionattribute.aspx"" rel=""noreferrer""><code>Description</code></a> attribute from the System.ComponentModel namespace. Simply decorate the enum:</p>

<pre><code>private enum PublishStatusValue
{
    [Description(""Not Completed"")]
    NotCompleted,
    Completed,
    Error
};
</code></pre>

<p>Then use this code to retrieve it:</p>

<pre><code>public static string GetDescription&lt;T&gt;(this T enumerationValue)
    where T : struct
{
    Type type = enumerationValue.GetType();
    if (!type.IsEnum)
    {
        throw new ArgumentException(""EnumerationValue must be of Enum type"", ""enumerationValue"");
    }

    //Tries to find a DescriptionAttribute for a potential friendly name
    //for the enum
    MemberInfo[] memberInfo = type.GetMember(enumerationValue.ToString());
    if (memberInfo != null &amp;&amp; memberInfo.Length &gt; 0)
    {
        object[] attrs = memberInfo[0].GetCustomAttributes(typeof(DescriptionAttribute), false);

        if (attrs != null &amp;&amp; attrs.Length &gt; 0)
        {
            //Pull out the description value
            return ((DescriptionAttribute)attrs[0]).Description;
        }
    }
    //If we have no description attribute, just return the ToString of the enum
    return enumerationValue.ToString();
}
</code></pre>
","479417"
"Passing arguments to C# generic new() of templated type","153319","","<p>I'm trying to create a new object of type T via its constructor when adding to the list.</p>

<p>I'm getting a compile error: The error message is:</p>

<blockquote>
  <p>'T': cannot provide arguments when creating an instance of a variable</p>
</blockquote>

<p>But my classes do have a constructor argument! How can I make this work?</p>

<pre><code>public static string GetAllItems&lt;T&gt;(...) where T : new()
{
   ...
   List&lt;T&gt; tabListItems = new List&lt;T&gt;();
   foreach (ListItem listItem in listCollection) 
   {
       tabListItems.Add(new T(listItem)); // error here.
   } 
   ...
}
</code></pre>
","<p>In order to create an instance of a generic type in a function you must constrain it with the ""new"" flag.  </p>

<pre><code>public static string GetAllItems&lt;T&gt;(...) where T : new()
</code></pre>

<p>However that will only work when you want to call the constructor which has no parameters.  Not the case here.  Instead you'll have to provide another parameter which allows for the creation of object based on parameters.  The easiest is a function.  </p>

<pre><code>public static string GetAllItems&lt;T&gt;(..., Func&lt;ListItem,T&gt; del) {
  ...
  List&lt;T&gt; tabListItems = new List&lt;T&gt;();
  foreach (ListItem listItem in listCollection) 
  {
    tabListItems.Add(del(listItem));
  }
  ...
}
</code></pre>

<p>You can then call it like so</p>

<pre><code>GetAllItems&lt;Foo&gt;(..., l =&gt; new Foo(l));
</code></pre>
","840299"
"Adding placeholder text to textbox","153308","","<p>I am looking for a way to add placeholder text to a textbox like you can with a textbox in html5. </p>

<p>I.e. if the textbox has no text, then it adds the text <code>Enter some text here</code>, when the user clicks on it the placeholder text disappears and allows the user to enter their own text, and if the textbox loses focus and there is still no text then the placeholder is added back to the textbox.</p>
","<p>Wouldn't that just be something like this:</p>

<pre><code>Textbox myTxtbx = new Textbox();
myTxtbx.Text = ""Enter text here..."";

myTxtbx.GotFocus += GotFocus.EventHandle(RemoveText);
myTxtbx.LostFocus += LostFocus.EventHandle(AddText);

public RemoveText(object sender, EventArgs e)
{
     myTxtbx.Text = """";
}

public AddText(object sender, EventArgs e)
{
     if(String.IsNullOrWhiteSpace(myTxtbx.Text))
        myTxtbx.Text = ""Enter text here..."";
}
</code></pre>

<p>Thats just pseudocode but the concept is there.</p>
","11873521"
"Wait until a process ends","153159","","<p>I've an application which does</p>

<pre><code>Process.Start()
</code></pre>

<p>to start another application 'ABC'. I want to wait till that application ends (process dies) and continue my execution. How can I do it?</p>

<p>There may be multiple instances of the application 'ABC' running at the same time.</p>
","<p>I think you just want this:</p>

<pre><code>var process = Process.Start(...);
process.WaitForExit();
</code></pre>

<p>See the <a href=""http://msdn.microsoft.com/en-us/library/ty0d8k56.aspx"" rel=""noreferrer"">MSDN page</a> for the method. It also has an overload where you can specify the timeout, so you're not potentially waiting forever.</p>
","3147920"
