title,viewcount,title,body,body,acceptedanswerid
"Resizing a file in Photoshop CC - no constrain proportions box?","14283","","<p>I'm a complete novice to Photoshop CC and I feel like I'm missing something very obvious, but I can't find the answer. I want to re-size my <code>1024 x 748</code> image to <code>1024 x 768</code>. When I look online, it simply refers me to the ""Constrain Proportions"" option box to accomplish this - for example, like in this pic: </p>

<p><img src=""https://i.stack.imgur.com/MK7kt.gif"" alt=""enter image description here""></p>

<p>However, when I go to the Image Size option, all I get is this: </p>

<p><img src=""https://i.stack.imgur.com/Z7nky.png"" alt=""enter image description here""></p>

<p>I have no option to constrain proportions or not, and if I try to resize my height to 768, for instance, it tries to scale the width along with it, which I do not want and stretches the image. Am I missing something very obvious? Thanks.</p>
","<p>The chain icon serves the same purpose as the Constrain Proportions box in other editions of PS. Credit to JohnB</p>
","21665"
"Set Background of Adobe Flash Layer to Transparent","14280","","<p>Is there a way to make a layer's background transparent?  </p>

<p>I have a background image that is a little smaller than the frame size, so there is a white line when I export the movie from the layer on top of the background.  </p>

<p>Is there a way I could set this white background to transparent so all the user sees is my background layer?</p>
","<blockquote>
  <h2>Using the Publish Settings in Flash Professional</h2>
  
  <p>The HTML for a SWF file can be created using the Publish Settings
  feature in Flash. The Publish Settings dialog box provides an option
  to affect the WMODE setting. The options selected in the Publish
  Settings are added to the HTML source code automatically.</p>
  
  <ol>
  <li>Choose <kbd>File > Publish Settings</kbd>. Make sure that HTML is selected.</li>
  <li>Select <code>HTML</code>. </li>
  <li>Choose <code>Transparent Windowless</code> from the Window Mode menu
  to make the SWF file's background disappear in browsers that support
  this feature. </li>
  <li>Publish the document.</li>
  </ol>
</blockquote>

<p><a href=""http://helpx.adobe.com/flash/kb/transparent-background-swf-file.html"" rel=""nofollow"">Help Source</a></p>
","25969"
"How to resize vector masks without changing the size-ratio of round corners of it?","14279","","<p>Let's say that I have a vector mask of 200px-w 150px-h rectangle with 8 px curved corners. </p>

<p>If I want to resize this to 100px-w 100px-h without changing the size-ratio of round corners, how do I do it without moving the each and every point of the vector one by one with pentool and re-align it with hand?</p>

<p>BTW I know choosing multiple points with shift and moving them together but again this also means doing it for each corner so therefore, 4 times. Is there an easier method? Such as stating the size I want and having it reshaped accordingly with corners intact.</p>

<p>That's what I wonder. I'm using Photoshop.</p>

<p>How can I resize a rounded rectangle vector mask and keep the rounded corners at their correct relative measurements?</p>
","<p>I guess you're talking about Photoshop.</p>

<p>Although you can't scale and keep the nice corners (since PS doesn't see it as a rounded rectangle once you put it on the page), there is a tiny shorter way - Use the white arrow and drag a rectangle over 2 corners together (that's 4 dots) and move them together.</p>
","5346"
"How to batch select and move multiple artboards in Sketch","14179","","<p>I have a problem moving the selected artboards: only the first one in the batch moves while the selection had shown all N artboards selected (first and last artboards having the white small squares around them after I click and drag the left key on my mouse). </p>

<p>I need this feature when I realize that I left out something I meant to go in the middle AFTER having drawn the end screens and now there is no room for them. To preserve the logical order of the artboards I prefer to order them and currently have to do it manually dragging each and every artboard one by one to give the forgotten artboards some room. </p>

<p>I am pretty new to Sketch and may just have as well missed this function, please help.</p>
","<h1>Use the layers panel</h1>

<p>I find the easiest way to accurately select multiple artboards is the layers panel. Collapse the artboard groups (if your list is too long), then command-click each title you're after. </p>

<p><img src=""https://i.stack.imgur.com/hF4yn.png"" alt=""Artboards selected in the layers panel""></p>

<h1>Three ways to move</h1>

<ol>
<li><strong>Click and drag the title of any selected artboard in the workspace.</strong> Don't miss or you'll lose your selection! (>_&lt;)</li>
<li><strong>Use the cursor keys</strong> (with shift for bigger jumps). Tedious, but foolproof.</li>
<li><strong>Enter values in the x/y position fields.</strong> Accurate, but often requires a guess.</li>
</ol>

<p><img src=""https://i.stack.imgur.com/kjvjD.png"" alt=""Empty x/y position fields""></p>

<p>^ As you can see above, if your artboards don't share a common dimension, the x/y positions will be blank. Entering a value will align them all to that position. This can be a very handy way to organize your file.</p>
","54900"
"A gap between lines of joined path in illustrator","14159","","<p>I have created a logo with pen tool in Illustrator but between lines (where they intersect with each other) there is a gap where it gets the color of the background.</p>

<p>Something like this:</p>

<p>(Black color is the background color) - As you can see where the paths join each other there is a kinda dotted black line. I Grouped them but still the same. I converted to jpeg just to be sure it is not only shown like that but same effect. </p>

<p><strong>NOTE:</strong> I want to export that logo as SVG file type and use it in the WEB. I tried some solutions given like anti-aliasing in preferences or art optimize when saving for optimization. But still I have same problem. I want to get that logo in SVG and put it on the web where it will display clean without those strange gaps.</p>

<p>How can i get rid of this?</p>

<p><img src=""https://i.stack.imgur.com/WujLi.png"" alt=""enter image description here""></p>
","<p>Illustrator's anti-aliasing can be troublesome at times.</p>

<p>In situations like this I've found it best to simply add a new object behind things that is the same, solid, color of the object above. </p>

<p>In your case, I'd add a new ""teal"" colored shape behind all the existing ""teal"" colored shapes. This will cause Illustrator to anti-alias to a ""teal"", rather than the background black.</p>

<p>Another solution is to group the ""teal"" objects, and add a new solid ""teal"" fill to the group, behind the contents, via the <strong>Appearance Panel</strong>. I don't know how using the Appearance Panel method may effect your SVG output though.</p>
","27095"
"In illustrator is there a way to reset rotated transform controls?","14086","","<p>When you rotate an object in illustrator the transform controls to resize it/squash it rotate with it. What if i want to stretch it relative to the canvas?</p>
","<p>I think you want to reset the bounding box so it aligns again with canvas properly.<br>
You can find this command by selecting the artwork and then <em>rightclick</em>>_Transform_>""<em>Reset Bounding Box</em>"".<br>
this will realign the transform controls as they were before the transformations</p>
","1045"
"How does one turn a white background transparent in Photoshop but keep transparency?","14070","","<p>In this image, I want to keep the drop shadow, but not the white background.</p>

<p><img src=""https://i.stack.imgur.com/oJv2V.jpg"" alt=""alt text""></p>
","<p>This is what I enden up doing instead after lots and lots of trial and error.</p>

<p>Duplicate the layer with the paper in it.
Invert the new layer. 
Painting the ""paper-part"" clear white</p>

<p>Using the inverted layer as a mask on the first layer.</p>

<p>Worked like a charm, perfect masking!</p>
","3750"
"How can I use multiple overlay effects simultaneously in Photoshop?","14033","","<p>There are 3 overlay effects available in Photoshop as layer styles: Color, Gradient and Pattern. The problem: these effects come in a strictly fixed order!</p>

<p>Is it possible to make a translucent Gradient Overlay over a Color Overlay using only layer styles? Or a Multiply Pattern and Color Overlays?</p>

<p><img src=""https://i.stack.imgur.com/F28BQ.png"" alt=""illustration""></p>
","<p>You can use them at the same time by using different <code>Blend modes</code> and <code>opacity</code> levels.</p>

<p>Good thing to remember is that they stack up in order kinda like if you had layers:</p>

<ul>
<li>Color Overlay - ( Above <code>Gradient Overlay</code>. )</li>
<li>Gradient Overlay ( Above <code>Pattern Overlay</code>. )</li>
<li>Pattern Overlay ( Below both. )</li>
</ul>

<p>..and no, you cant change the order. What you can do is use different blend modes and opacity levels as mentioned and you will pretty much be able to do the same thing no matter what order they would be in.</p>

<p><img src=""https://i.stack.imgur.com/z5hC4.jpg"" alt=""enter image description here"">
<img src=""https://i.stack.imgur.com/nn7VO.jpg"" alt=""enter image description here"">
<img src=""https://i.stack.imgur.com/Vq4Kc.jpg"" alt=""enter image description here"">
<img src=""https://i.stack.imgur.com/GG2kn.png"" alt=""enter image description here""></p>

<p><strong>Also,</strong> in the layers panel if you open up the Effects ( or FX ) and right click one of them and select <code>Create Layers</code>, you can then control the position of those former layer styles, difference being that you cant control them like you could from <code>blending options</code> because they are layers. You can however put <code>Layer styles</code> in them if you want to.</p>

<p><img src=""https://i.stack.imgur.com/yOOOc.jpg"" alt=""enter image description here"">
<img src=""https://i.stack.imgur.com/OkFOq.jpg"" alt=""enter image description here""></p>
","4274"
"How can I view the entire layer in Photoshop, even if part of the layer has been dragged outside the edge of the canvas?","14029","","<p>I have a large selection in a separate layer, which, when dragged to where I want it to sit, partly moves outside the canvas. I would like to be able to see the part outside the canvas instead of it being cropped in the view. I'm sure I've seen it done somehow, but I couldn't find it.</p>

<p>I'm using CS4 on Win7, if that matters</p>

<p>Thanks</p>
","<p>You can view the complete layer by selecting <code>Image &gt; Reveal All</code></p>

<p>In my SS you can see, first i let you know the layer is going out from the canvas thats why i used ctrl+t just to show you my layer position. and then reveal all it will reveal the complete layer in front of you.</p>

<p><img src=""https://i.stack.imgur.com/XcDRC.jpg"" alt=""enter image description here""></p>

<p>hope this is clear and help full  </p>
","4838"
"How to remove gray background on gray picture?","14019","","<p>I have a scan of an old anatomic atlas; it's grayscale and not really bright. I suppose it's a copy of an engraving. My question is: is it possible to remove this background relatively easy? Or magnet lasso will be the only option?</p>

<p><img src=""https://i.stack.imgur.com/oAg7Q.jpg"" alt=""enter image description here""></p>
","<p><img src=""https://i.stack.imgur.com/mwpjL.jpg"" alt=""enter image description here""></p>

<p>Seems pretty straightforward with Photoshop CS6. I used the dropper tool to select the general background and did cleanup with the quick selection tool.</p>

<p>Note: </p>

<p>If the selection of the background ends up breaking due to the ""grid pattern"", you can work around it, like I did, by duplicating the later and applying a blur filter to smooth it out, then applying the magic wand selection. Switch back to the other later and fine tune with the quick selection tool. </p>

<p>All told, it took about 5-10 minutes to do the selection and rough cleanup. Can probably do a better job if you spend more time and then apply some filters to improve the contrast of the image.</p>

<p><img src=""https://i.stack.imgur.com/tmy1X.jpg"" alt=""enter image description here""></p>

<p>Some tweaks to bring out the details of the original.</p>
","18233"
"How to convert a raster image into vector?","14007","","<p>I'm trying to convert a icon from <code>.psd</code> format to vector.
Here is my <code>.psd</code> file snapshot.</p>

<p><img src=""https://i.stack.imgur.com/3lYAF.png"" alt=""enter image description here""></p>

<p>This is my converted(Vector) file snapshot after live trace.</p>

<p><img src=""https://i.stack.imgur.com/ucl9s.png"" alt=""enter image description here""> </p>

<p>I mean it has lot of blurs. I need pixel perfect result. How can i achieve that. Illustrator live trace allows only upto 256 colors?. What should i do if my source file has more than 256 colors?</p>

<p>Thanks</p>
","<p>Live Trace doesn't do gradients, so can only work with discrete colors (hence the banding). The engineering involved in working with arbitrary numbers of colors would be horrendously complex, involving from-the-ground-up rewriting of Illustrator (there are limits on the number of individual vectors in one document).</p>

<p>To convert this image you would bring it into illustrator, trace the paths with the Pen tool, then use Gradient Mesh in conjunction with the eyedropper tool to recreate the gradients on your vector layers. There are myriad tutorials out there on the web. <a href=""http://vector.tutsplus.com/tutorials/illustration/tips-for-working-with-the-gradient-mesh-tool-in-illustrator/"">This one</a> from vectortuts covers exactly what you need to do. Google ""gradient mesh illustrator tutorial"" for the >1,000 others.</p>
","3653"
"How can I preserve border width when scaling an object with Inkscape?","14003","","<p>I want the <strong>borders to stay fixed</strong> in Inkscape when I'm <strong>resizing an object</strong>. I found these buttons in <strong>Inkscape v0.48.3.1</strong>, but they don't seem to work. Is there any other <strong>settings</strong> that I should turn on?</p>

<p>These are the buttons that should control that:</p>

<p><img src=""https://i.stack.imgur.com/SiRWH.png"" alt=""enter image description here""></p>

<p><strong>EDIT</strong>
The answer below should be valid, but for some reason this doesn't work for me as I mentioned in the question already. It's probably a bug or there's some additional settings which prevent the normal behavior.</p>
","<p>I've tried under Windows with your version and with the most recent one and it works as usual.</p>

<p>In order to maintain the border stroke while scaling the object, the first button should be <strong>up</strong> (in your screenshot seems to be <em>down</em>, i.e. the stroke is scaled with the object):</p>

<p><img src=""https://i.stack.imgur.com/St8so.jpg"" alt=""Maintain the border""></p>
","24739"
"Is it possible to prevent download of images when designing a website?","13997","","<p>Say you wish to provide sample high-quality images in your website but also wish to protect them from download, as in you can view them on screen but can't save from the website.</p>

<p>Is there a way to do this?</p>

<p><strong>Edit:</strong> This is not something I need to do but as per one method in the answers I had seen the right click disabled on a website and was interested.</p>
","<p>For all intents and purposes, this is downright <em>impossible</em>.</p>

<ul>
<li><p>You can disable right click, but people can still view the source code of your page (by adding <code>view-source:</code> to the URL in Chrome, or just using a browser menu) and find the URL.</p></li>
<li><p>You can use a CSS <code>background-image</code> instead of HTML <code>&lt;img&gt;</code>, but people can still use their browser's inspector (F12 for most browsers) and find that element's CSS properties.</p></li>
<li><p>You can engineer some crazy thing that you think will work, but at the end of the day, the user <strong>has to download the image in some way</strong> to see it. If the user is completely unable to download the image, he/she won't even be able to see it in the first place! No matter what you do, nothing will prevent a simple glance at a network traffic monitor or the ""Network"" tab of your favorite browser's developer tools.</p></li>
</ul>
","39464"
"Is there a way to extrude an image in Photoshop?","13980","","<p>I want to create a new icon for my application according to the new <a href=""http://developer.android.com/design/style/iconography.html"" rel=""nofollow"">Android Design Guidelines</a>. Is there any way to get my 2D silhouette and automatically extrude it to create the 3D effect?</p>
","<p>Before you get into extruding your icon, it's worth considering that a) you only have a very small number of pixels to play with (3 at the most, really), and b) there are very, very few Android app icons that use (or fake) extrusion to create the illusion of depth.</p>

<p>The guidelines call for dimensionality, and there are many effective ways to achieve that without getting into Repousse, which is only available in Photoshop Extended.</p>

<p>If you have Extended, here are the steps:</p>

<ul>
<li><p>If your shape is rasterized, Ctl/Cmd-click on its layer icon to create a selection, then click the New Layer Mask icon in the Layers panel to create a layer mask around the shape.</p></li>
<li><p>From the 3D panel, choose <code>Repousse Object</code> and click <code>Create</code>. Adjust as needed.</p></li>
</ul>

<p>If you don't have Extended, you can quickly create a simple faux extrusion by duplicating your icon layer twice and moving the copies below the original. Nudge the upper copy up and right one pixel, and the lower copy up and right two pixels, then merge the two layers. Darken the visible part of the merged layer with the Burn tool or use a Levels adjustment. (If you need more ""extrusion,"" make more than two layers, but I wouldn't go beyond three for an icon.)</p>
","5474"
"Converting to vector from solid color shape or sketch","13958","","<blockquote>
  <p><strong>Possible Duplicate:</strong><br>
  <a href=""https://graphicdesign.stackexchange.com/questions/1360/convert-a-line-drawing-from-raster-to-vector"">Convert a line drawing from raster to vector</a>  </p>
</blockquote>



<p>I have a solid color shape. Is there an automatic way that Illustrator can detect its borders and convert it into a vector. I'm new to Illustrator and using the latest Illustrator CS5.1</p>

<p>I have the same question for scanned sketches that I drew by hand. Can Illustrator automatically vectorize them? </p>
","<p>Sort of. Illustrator has a feature called ""Live Trace"". It works by analyzing the image for blocks of color hues that are similar, and then blending them into shape regions. There are settings that you can play around with to get a smoother/more accurate vector trace, but from my own personal experience, it can be flaky. Try it out though with what you have - it's entirely dependent upon the source image.</p>

<p><a href=""http://www.smashingmagazine.com/2010/11/15/illustrator-s-live-trace-sketch-to-vector/"" rel=""nofollow""><strong>Here</strong></a> is a good tutorial on how to use it. It's very thorough, and will walk you through the whole process from start to finish :) Happy designing!</p>

<p>EDIT: Clarity.</p>
","2535"
"Photoshop: how to create buttons that look ""subtly pushed""?","13935","","<p>Any ideas how can I create ""subtly pushed"" buttons like the ""Active filter"" buttons in the following screenshot?</p>

<p><img src=""https://i.stack.imgur.com/23cR5.jpg"" alt=""Mockup with subtly pushed buttons""></p>

<p>The mockup is from <a href=""http://dribbble.com/shots/287049-Interface-preview"" rel=""nofollow noreferrer"">here</a>.</p>

<p>UPDATE: Here's what I have got so far:</p>

<p><img src=""https://i.stack.imgur.com/llFm1.png"" alt=""Current status""></p>
","<p>Try using an <code>Inner Shadow</code> Layer Style:</p>

<p><img src=""https://i.stack.imgur.com/iDHMn.png"" alt=""Inner Shadow Layer Style""></p>

<p>You can tweak the size and opacity to adjust how subtle you want the effect to be</p>

<p><img src=""https://i.stack.imgur.com/ARKf7.png"" alt=""Pressed Button""></p>

<h2>Edit-- How to closely replicate the example:</h2>

<p>Taking a very close look at the example, it ""pops out"" using 3 features:</p>

<p><img src=""https://i.stack.imgur.com/KIxi8.png"" alt=""Details""></p>

<ol>
<li>An inner shadow to give the button depth</li>
<li>A white drop shadow to give the foreground depth</li>
<li>A gradient stroke to give the button more depth</li>
</ol>

<p>I used the following layer style settings to try and recreate the example as close as possible (in addition to a <code>Gradient Overlay</code> of course):</p>

<p><img src=""https://i.stack.imgur.com/QZhWe.png"" alt=""Layer Styles""></p>

<h3>The Result:</h3>

<p><img src=""https://i.stack.imgur.com/Cl76h.png"" alt=""result""></p>
","13663"
"Building A Computer Specifically for Graphic Design, 2K Budget","13918","","<p>I've looked around for a good desktop rig to suit a 2K budget computer focused on graphic design/ rendering  capabilities, but I'm have trouble finding exactly the type of setup that I'm looking for. If anyone is a hardware guru and has a great understanding of how to extract the very best GPU power and Display quality from a budget, and don't mind throwing it into a new egg wish list for me, I'd truly be grateful. Here is the setup I'm looking for:</p>

<ul>
<li>Triple, high quality monitor display</li>
<li>Performance based on the idea that I'll need to handle high resolution and many layered images within photoshop</li>
<li>Performance based on the idea that I'll be using Blender to render 3-D Designs, which is able to use GPU to render 3D models. </li>
<li>Performance based on the idea that I will likely have 30+ browser tabs open, be running text editors in the background, and be doing all of these things at once, and need the setup to be able to handle it all with no sweat. </li>
</ul>

<p>I have a TB of external memory, so that should save some cash on memory that doesn't need to be accessed with a great amount of speed, but the 2K does need to cover the three high quality monitors, a large tower with room for upgrade, a disk drive, a mouse, keyboard, and USB ports. </p>

<p>*Edit:</p>

<p>I think the builds suggested here will be helpful many users seeking rendering machine setup suggestions. I hope this fit's the format, and of course, isn't a duplicate question. I've looked and not found a satisfactory answer anywhere on StackOverflow! I thank you all ahead of time for your suggestions!</p>

<p>New: Thanks for the suggestion to move this to superuser.com! I reposted it here: <a href=""https://superuser.com/questions/601279/building-a-computer-specifically-for-graphic-design-2k-budget"">https://superuser.com/questions/601279/building-a-computer-specifically-for-graphic-design-2k-budget</a></p>

<p><strong>Thank you for your answers everyone, I was able to change the terms of what I needed to search for to meet the 2K budget thanks to all of your helpful advisories. The user-base here is far beyond the quality and knowledge level of any website in the world, in my opinion. Thanks again!</strong></p>
","<p>As many have mentioned, it's going to be pretty difficult to build a great machine for under $2,000. But it really does depend on what you want in it.</p>

<p>What you should care most about is RAM, your video card, and the processor (at this is the 'meat' of your machine. Everything else you could get something cheaper (assuming it's compatible).</p>

<p>I would recommend <a href=""http://www.youtube.com/watch?v=K9CNsBCmrNg"" rel=""nofollow"">this video</a>. It's a video series where a guy builds a great machine for video editing. It's also nice because the parts he chose are compatible with OSX, meaning you can use a Windows or Apple operating system (or anything else) on the computer.</p>

<p>If I remember correctly he built his set-up (not including monitors/keyboard/mouse) for around $2,200. but it could be more/less expensive depending on where and when you buy the parts. I personally usually wait for Black Friday, here in the US, for buying all my electronics (or Cyber Monday). This usually saves me a couple hundred dollars.</p>

<p>To summarize his build, it's 32GB of RAM, 12 core 3.2 GHz processor, a 2GB video card, and a three raid-0 array of 128GB SSDs.</p>

<p>Here is a list of the components he used:</p>

<ul>
<li><a href=""http://amzn.to/12yU16D"" rel=""nofollow"">Intel Core i7 3930K</a></li>
<li><a href=""http://amzn.to/Yhttap"" rel=""nofollow"">Corsair H80i CPU cooler</a></li>
<li><a href=""http://amzn.to/XP7dAB"" rel=""nofollow"">Asus Sabertooth X79 Motherboard</a></li>
<li><a href=""http://amzn.to/XP7kMD"" rel=""nofollow"">2X Corsair Vengeance 16GB RAM kits</a></li>
<li><a href=""http://amzn.to/10KuyZS"" rel=""nofollow"">3X 128GB OCZ Vertex 4 SSD's</a></li>
<li><a href=""http://amzn.to/13TVOnl"" rel=""nofollow"">Gigabyte GTX 670 Windforce Graphics Card</a></li>
<li><a href=""http://amzn.to/W9PNzD"" rel=""nofollow"">Fractal Newton 1000W PSU</a></li>
<li><a href=""http://amzn.to/10KIHWX"" rel=""nofollow"">Fractal R4 Case</a></li>
</ul>

<p>Things to note about this build are:</p>

<ul>
<li>You don't need 3 SSDs, it's just what he chose and you could omit one
or two and still have it function (though of course you'd want a
back-up/storage drive to accompany it).</li>
<li>You don't need a 1000W PSU, you could buy the bare-minimum needed to run the set-up and still have it function.</li>
<li>You can find a cheaper case.</li>
</ul>

<p>These things will bring the price down a bit.</p>

<p>Most of these parts are also available on <a href=""http://www.newegg.com/"" rel=""nofollow"">newegg</a> and some are less expensive while other are a bit more expensive, so it definitely helps to check everything out.</p>

<p>Keep in mind this does NOT include any displays, so that'll cost extra. But if you want a nice machine, you'll have to pay for it.</p>
","18640"
"32 Bit PNG's won't save as png?","13916","","<p>Just for some background knowledge. I am absolutely terrible with graphics, but I attempt anyway. I am trying to create a dead simple graphic for my Android APplication while trying to follow the guidlines set by Google. (http://developer.android.com/guide/practices/ui_guidelines/icon_design_action_bar.html)</p>

<p>They state: <code>Action Bar icons should be 32-bit PNGs with an alpha channel for transparency</code></p>

<p>I tried to set that type of project up in photoshop, but now it won't let me save as a PNG.</p>

<p>Just as an addition to this, they state that ActionBar icons should be 32x32dp. How can I make an icon using <a href=""http://developer.android.com/design/style/iconography.html"" rel=""nofollow"">those guidelines</a>?</p>
","<p>32bit refers to 8 bits per channel for red, green, blue and alpha. In Photoshop, that's called 8 bit mode. 32 bit mode in Photoshop refers to 32 bits per channel, meaning 128 bits in total (32each for  red, green, blue and alpha).</p>

<hr>

<p>32×32dp (display points) works out to be 32×32 pixels for mdpi, 48×48 for hdpi, and 64×64 pixels for xhdpi. Those are the pixel sizes you'll need for a the icon you're after when building a modern Android app.</p>

<p>So, just to clarify, you're after 3 final icon sizes.</p>

<ul>
<li>32×32 pixels at 8 bit per channel for medium DPI.</li>
<li>48×48 pixels at 8 bit per channel for high DPI.</li>
<li>64×64 pixels at 8 bit per channel for extra high DPI.</li>
</ul>

<p>Once you've created your Photoshop document and icon, you can use Save For Web to save the image.</p>
","8394"
"Reset/avoid distorted Illustrator graph text labels after scaling?","13915","","<p>Adobe Illustrator's graph tool is... special. A veteran of many software updates (successfully surviving all of them unscathed...) one of its many quirks is that you cannot resize a graph object that hasn't been ungrouped, other than by using the Scale tool (<code>S</code>). </p>

<p>So, if you have a graph like this:</p>

<p><img src=""https://i.stack.imgur.com/QHI4N.png"" alt=""enter image description here""></p>

<p>...and you need to adapt it to fit in a smaller vertical (or horizontal) space, you end up with something like this:</p>

<p><img src=""https://i.stack.imgur.com/Tiqa5.png"" alt=""enter image description here""></p>

<p>Note the ugly squashed distorted text labels on the Y axis. </p>

<p>You can select just the text labels, using the Group Selection tool (white arrow with plus sign, no keyboard shortcut) and clicking twice on a label. Is there any way to tell each of these to reset their scaling? (Transform Each is greyed out because it's a graph and won't settle for any of that new-fangled nonsense).</p>

<p>Or, any other way of scaling a chart that keeps the text labels in the right place, at the right dimensions?</p>

<p>Some options I'm aware of, all of which are a bit rubbish:</p>

<ul>
<li><strong>Replace them.</strong> Setting the fill for the labels to none, and just putting your own labels in, aligning and spacing them with the tools in the Align palette. This is a pain when you have lots of charts or need to update the charts frequently</li>
<li><strong>Bodge the Y-axis scale.</strong> Changing the Y axis scale of the chart, instead of scaling it. So in my example, I might under <code>Graph type &gt; Value Axis &gt; Override calculated values</code> set 'max' to 4,000, halving the height of the chart, and doubling the amount of divisions. Then with the direct selection tool, I'd drag the vertical axis line down to the 2000 mark, and set the fill of everything above 2000 to none. This works (and is my current favoured option), but it's a serious hack and scatters my files with invisible chart debris (and the direct selection tool work needs re-doing each time the data is updated).</li>
<li><strong>Abusing Illustrator's type tools to compensate.</strong> For example, if you scaled the text vertically to 50%, setting the 'Vertical Scale' option in the Character window to 200%, hoping the two distorting scalings will cancel each other out. Sounds like a recipe for horribly unclean type.</li>
<li><strong>Start again.</strong> Deleting the chart and creating a new one at the appropriate size. This is sometimes the easiest way, and results in no debris, but it's obviously not an ideal solution.</li>
</ul>

<p>Any other / better ways?</p>
","<p>Select the text in the graph with the <em>Direct Selection Tool</em> <kbd>a</kbd>, then press <kbd>Shift</kbd>+<kbd>cmd</kbd>+<kbd>x</kbd> (Mac) or <kbd>Shift</kbd>+<kbd>Ctrl</kbd>+<kbd>x</kbd> (Windows) to reset the font scaling back to normal.</p>
","32302"
"Effective way to cut out clouds in photoshop","13888","","<p>I've had to use clouds in projects on more than one occasion, and I'd like to find a way to extract (select only) the clouds.</p>

<p>There are a lot of good brushes for this type of thing but often times they're too small, If I could figure out the process used to make something like this I would be able to make my own from stock images.</p>

<p>The brushes below are a good example of what I'm trying to achieve. They're cut very nicely and will look clean on any background</p>

<p><a href=""http://browse.deviantart.com/?qh=&amp;section=&amp;q=clouds+brush#/dkep1o"">http://browse.deviantart.com/?qh=&amp;section=&amp;q=clouds+brush#/dkep1o</a></p>

<p>Any help is much appreciated.</p>
","<p>To answer the question asked:</p>

<p>This is easiest to do if you start with images that have fairly good, clean cloud edges against a plain blue (or orange, or whatever) sky. Photoshop lets you get from any given Point A to some other Point B in a bunch of different ways, so here's a technique that will work in just about any version.</p>

<p>Photoshop creates brushes from grayscale values. Black parts of an image or selection become fully opaque in the new brush, white parts are fully transparent, and shades of gray translate to different levels of opacity, just like they do in a mask or an alpha channel, our clouds have to be BLACK, but so that we can see what we're doing we're going to keep them white until the very last step.</p>

<p>Step 1. Pick a good image with clear cloud shapes and good contrast as a starting point. Overall image quality isn't important, just the clouds. One like this will work well, but feel free to experiment!:</p>

<p><img src=""https://i.stack.imgur.com/lHfJ3.jpg"" alt=""Clouds (Copyright 2002 Alan Gilbertson)""></p>

<p>Step 2. In the Channels palette, find the channel that has the best detail and highest contrast between the cloud and its background. (Hint: The red channel for daytime skies, blue channel for orange sunrise/sunset.)</p>

<p><img src=""https://i.stack.imgur.com/47Jpg.jpg"" alt=""Pick the best contrast channel.""></p>

<p>Step 3. Now we're going to lighten the highlights, darken the sky <em>and</em> make a new document all in one shot, using a command most users have never touched and never wanted to get anywhere near: Calculations. (Was that a momentary frisson of terror I detected from the gallery? -- Have no fear, my friends! No images were harmed in the making of this tutorial.) Select Image > Calculations.</p>

<p><img src=""https://i.stack.imgur.com/m7iea.jpg"" alt=""The Calculations dialog""></p>

<p>In the dialog, select ""New Document"" in the ""Result"" drop-down (way down at the bottom), as shown.</p>

<p>3b. We're going to play the Red channel against itself, and the default blend mode of multiply may not give you the best results. This is a great place to experiment with different modes (and find out that Calculations, far from being intimidating, is actually way cool). With this example image it worked out that Hard Light, with an Opacity of about 70% gave a good result, but every image is different. Click OK.</p>

<p><img src=""https://i.stack.imgur.com/XoZiU.jpg"" alt=""Hard Light at 69%""></p>

<p>Now we have a new document with only one channel, called ""Alpha 1"". We need to make the parts of the image that we don't want to be in the new brush completely black, without messing up the nice texture in the cloud:</p>

<p><img src=""https://i.stack.imgur.com/eNtW4.jpg"" alt=""A new document with only one channel""></p>

<ol start=""4"">
<li>Press Ctrl-L or Cmd-L to bring up the Levels dialog. In this case we already have good blacks, but the whites benefit from a minor tweak to the highlight slider, bringing out a little more texture in the clouds.</li>
</ol>

<p><img src=""https://i.stack.imgur.com/Eyb62.jpg"" alt=""Levels adjustment""></p>

<ol start=""5"">
<li>Clean up any unwanted gray bits (the bottom left, in our example) using the Burn tool. Set the Range to Shadows and Exposure to about 25%. You want to darken the shadows to black, but without destroying the fluffy cloud edges, so take it gradually!</li>
</ol>

<p><img src=""https://i.stack.imgur.com/LSBw8.jpg"" alt=""Unwanted areas are burned to total black with the Burn tool""></p>

<ol start=""6"">
<li><p>Invert the image (Ctrl/Cmd-I) and check the white areas to be sure they are entirely white. Use the Dodge tool set to ""Range: Highlights"" and ""Exposure: 50%"" to clean up any stray gray areas.</p></li>
<li><p>Choose Edit > Define Brush Preset, give your brush a name, click OK and you're done!</p></li>
</ol>

<p><img src=""https://i.stack.imgur.com/qyK6W.jpg"" alt=""Name your new brush preset.""></p>
","2037"
"What is ""standard markup"" for purchases which need to be passed on to the client?","13878","","<p>Let's say I'm designing a site, and Client and I agree that I'm going to purchase a slideshow to use on Client's site. The slideshow code costs $30. </p>

<p>I will mark this up to compensate me for my time in finding the slideshow, testing it, and learning how to use it. Is there a standard number for the markup? (Assume U.S. designer and client.) I've seen 20%, 25%, and the oddly specific 17.65%.</p>
","<p>I don't know that there a ""standard."" I think it's whatever some people feel they can get away with. </p>

<p>I use 20% here. But that 20% covers only the money out of my pocket. Time in finding, editing, and/or testing are all billable hours to me. Above and beyond the actual cost of the product.</p>
","5997"
