title,viewcount,title,body,body,acceptedanswerid
"How to know when and which user logged into the system under Mac OS X? Last is not enough!","63761","","<p>In Mac OS X, if I don't touch it for a while, it will lock the screen and one must use password to unlock it, but this kind of log in is not recorded by last command. I want to know if anybody tried to break into my MacBook when I am not in front of it. Is there any way I can log such attempts?</p>
","<p>If you suspect that someone has correctly guessed your password and got in, you can check this via the <code>Console</code>. To access <code>Console</code> press ⌘+space and type 'console' in the Spotlight box that appears. Click return.</p>

<p>Click on 'Diagnostic and Usage Messages' on the left panel. At the time of the correct login attempt you see something like this:</p>

<p><img src=""https://i.stack.imgur.com/BxraM.png"" alt=""Console""></p>

<p>Note: 'screen locked, user typed correct password'.</p>

<p>Now if someone tried, yet failed, you'd see something like this under <code>system.log</code> (also accessible via <code>Console</code>):</p>

<p><img src=""https://i.stack.imgur.com/kqd5I.png"" alt=""fail""></p>

<p>I hope that's of some assistance to you.</p>
","14128"
"What is difference between User space and Kernel space?","63700","","<p>Is Kernel space used when Kernel is executing on the behalf of the user program i.e. System Call? Or is it the address space for all the Kernel threads (for example scheduler)?</p>

<p>If it is the first one, than does it mean that normal user program cannot have more than 3GB of memory (if the division is 3GB + 1GB)? Also, in that case how can kernel use High Memory, because to what virtual memory address will the pages from high memory be mapped to, as 1GB of kernel space will be logically mapped?</p>
","<blockquote>
  <p>Is Kernel space used when Kernel is executing on the behalf of the user program i.e. System Call? Or is it the address space for all the Kernel threads (for example scheduler)?</p>
</blockquote>

<p>Yes and yes.</p>

<p>Before we go any further, we should state this about memory.</p>

<p><strong>Memory get's divided into two distinct areas:</strong></p>

<ul>
<li><strong>The user space</strong>, which is a set of locations where normal user processes run (i.e everything other than the kernel). The role of the kernel is to manage applications running in this space from messing with each other, and the machine.</li>
<li><strong>The kernel space</strong>, which is the location where the code of the kernel is stored, and executes under.</li>
</ul>

<p>Processes running under the user space have access only to a limited part of memory, whereas the kernel has access to all of the memory. Processes running in user space also <em>don't</em> have access to the kernel space. User space processes can <em>only access a small part of the kernel</em> via an interface exposed by the kernel - <strong>the system calls</strong>. If a process performs a system call, a software interrupt is sent to the kernel, which then dispatches the appropriate interrupt handler and continues its work after the handler has finished.</p>

<p>Kernel space code has the property to run in ""kernel mode"", which (in your typical desktop -x86- computer) is what you <strong>call code that executes under ring 0</strong>. <em>Typically in x86 architecture, there are 4 rings of protection</em>. Ring 0 (kernel mode), Ring 1 (may be used by virtual machine hypervisors or drivers), Ring 2 (may be used by drivers, I am not so sure about that though). Ring 3 is what typical applications run under. It is the least privileged ring, and applications running on it have access to a subset of the processor's instructions. Ring 0 (kernel space) is the most privileged ring, and has access to all of the machine's instructions. For example to this, a ""plain"" application (like a browser) can not use x86 assembly instructions <code>lgdt</code> to load the global descriptor table or <code>hlt</code> to halt a processor.</p>

<blockquote>
  <p>If it is the first one, than does it mean that normal user program cannot have more than 3GB of memory (if the division is 3GB + 1GB)? Also, in that case how can kernel use High Memory, because to what virtual memory address will the pages from high memory be mapped to, as 1GB of kernel space will be logically mapped?</p>
</blockquote>

<p>For an answer to this, please refer to the excellent answer by <a href=""https://unix.stackexchange.com/users/3069/wag"">wag</a> <a href=""https://unix.stackexchange.com/a/5151/20260"">here</a></p>
","87629"
"ssh Connection refused: how to troubleshoot?","63644","","<p>I'm trying:</p>

<pre><code>$ ssh eric@myserver
</code></pre>

<p>where <code>myserver</code> is a machine in the intranet. I can ping <code>myserver</code> or respond to HTTP on port 8080, etc, but when I try <code>ssh</code>, I get</p>

<pre><code>ssh: connect to host myserver port 22: Connection refused
</code></pre>

<p>I'm somewhat new to linux, and I don't know how to troubleshoot this. I'm using Ubuntu 10 if that matters.</p>

<p><strong>Edit:</strong> trying <code>ps -ax</code>, as suggested gives:</p>

<pre><code>eric@Isaiah:~$ ps -ax | grep ssh
Warning: bad ps syntax, perhaps a bogus '-'? See http://procps.sf.net/faq.html
 1641 ?        Ss     0:04 /usr/bin/ssh-agent /usr/bin/dbus-launch --exit-with-session gnome-session
18376 pts/3    S+     0:00 grep --color=auto ssh
</code></pre>
","<p>You don't have an SSH daemon running. If you look at the output from the <code>ps ax</code> command, you see that the only two processes with 'ssh' in the description are <code>ssh-agent</code> (which does something entirely different from <code>sshd</code>) and the <code>grep ssh</code> process that you're using to filter the output of <code>ps</code>.</p>

<p>Depending on what distribution installed, you may need to install or run the <code>ssh</code> server, usually called <code>openssh-server</code> or <code>sshd</code> depending on your package manager.</p>
","21304"
"How to use regex with AWK for string replacement?","63624","","<p>Suppose there is some text from a file:</p>

<pre><code>(bookmarks
(""Chapter 1 Introduction 1"" ""#1""
(""1.1 Problem Statement and Basic Definitions 23"" ""#2"")
(""Exercises 31"" ""#30"")
(""Notes and References 42"" ""#34""))
)
</code></pre>

<p>I want to add 11 to each number followed by a <code>""</code> in each line if there is one, ie </p>

<pre><code>(bookmarks
(""Chapter 1 Introduction 12"" ""#12""
(""1.1 Problem Statement and Basic Definitions 34"" ""#13"")
(""Exercises 42"" ""#41"")
(""Notes and References 53"" ""#45""))
)
</code></pre>

<p>Here is my solution by using GNU AWK and regex:</p>

<pre><code>awk -F'#' 'NF&gt;1{gsub(/""(\d+)\""""/, ""\1+11\"""")}'
</code></pre>

<p>i.e., I want to replace <code>(\d+)\""</code> with  <code>\1+10\""</code>, where <code>\1</code> is the group representing <code>(\d+)</code>. But it doesn't work. How can I make it work?</p>

<p>If gawk is not the best solution, what else can be used?</p>
","<p>Try this (gawk is needed).</p>

<pre><code>awk '{a=gensub(/.*#([0-9]+)(\"").*/,""\\1"",""g"",$0);if(a~/[0-9]+/) {gsub(/[0-9]+\""/,a+11""\"""",$0);}print $0}' YourFile
</code></pre>

<p><strong>Test</strong> with your example:</p>

<pre><code>kent$  echo '(bookmarks
(""Chapter 1 Introduction 1"" ""#1""
(""1.1 Problem Statement and Basic Definitions 2"" ""#2"")
(""Exercises 30"" ""#30"")
(""Notes and References 34"" ""#34""))
)
'|awk '{a=gensub(/.*#([0-9]+)(\"").*/,""\\1"",""g"",$0);if(a~/[0-9]+/) {gsub(/[0-9]+\""/,a+11""\"""",$0);}print $0}'   
(bookmarks
(""Chapter 1 Introduction 12"" ""#12""
(""1.1 Problem Statement and Basic Definitions 13"" ""#13"")
(""Exercises 41"" ""#41"")
(""Notes and References 45"" ""#45""))
)
</code></pre>

<p>Note that this command won't work if the two numbers (e.g. 1"" and ""#1"") are different. or there are more numbers in same line with this pattern (e.g. 23"" ...32""...""#123"") in one line.</p>

<p><br>
<strong>UPDATE</strong></p>

<p>Since @Tim (OP) said the number followed by <code>""</code> in same line could be different, I did some changes on my previous solution, and made it work for your new example.</p>

<p>BTW, from the example I feel that it could be a table of content structure, so I don't see how the two numbers could be different. First would be the printed page number, and 2nd with # would be the page index. Am I right?</p>

<p>Anyway, you know your requirement best. Now the new solution, still with gawk (I break the command into lines to make it easier to read):</p>

<pre><code>awk 'BEGIN{FS=OFS=""\"" \""#""}{if(NF&lt;2){print;next;}
        a=gensub(/.* ([0-9]+)$/,""\\1"",""g"",$1);
        b=gensub(/([0-9]+)\""/,""\\1"",""g"",$2); 
        gsub(/[0-9]+$/,a+11,$1);
        gsub(/^[0-9]+/,b+11,$2);
        print $1,$2
}' yourFile
</code></pre>

<p><strong>test</strong> with your <strong><em>new</em></strong> example:</p>

<pre><code>kent$  echo '(bookmarks
(""Chapter 1 Introduction 1"" ""#1""
(""1.1 Problem Statement and Basic Definitions 23"" ""#2"")
(""Exercises 31"" ""#30"")
(""Notes and References 42"" ""#34""))
)
'|awk 'BEGIN{FS=OFS=""\"" \""#""}{if(NF&lt;2){print;next;}
        a=gensub(/.* ([0-9]+)$/,""\\1"",""g"",$1);
        b=gensub(/([0-9]+)\""/,""\\1"",""g"",$2); 
        gsub(/[0-9]+$/,a+11,$1);
        gsub(/^[0-9]+/,b+11,$2);
        print $1,$2
}'                        
(bookmarks
(""Chapter 1 Introduction 12"" ""#12""
(""1.1 Problem Statement and Basic Definitions 34"" ""#13"")
(""Exercises 42"" ""#41"")
(""Notes and References 53"" ""#45""))
)
</code></pre>

<p><br>
<strong>EDIT2</strong> based on @Tim 's comment</p>

<blockquote>
  <p>(1) Does FS=OFS=""\"" \""#"" mean the separator of field in both input and
  output is double quote, space, double quote and #? Why specify double
  quote twice?</p>
</blockquote>

<p>You are right for the separator in both input and output part. It defined separator as:</p>

<pre><code>"" ""#
</code></pre>

<p>There are two double quotes, because it is easier to catch the two numbers you want (based on your example input). </p>

<blockquote>
  <p>(2) In /.* ([0-9]+)$/, does $ mean the end of the string?</p>
</blockquote>

<p>Exactly!</p>

<blockquote>
  <p>(3) In the third argument of gensub(), what is the difference between
  ""g"" and ""G""? there is no difference between G and g. Check this out:</p>
</blockquote>

<pre><code>gensub(regexp, replacement, how [, target]) #
    Search the target string target for matches of the regular expression regexp. 
    If ""how"" is a string beginning with ‘g’ or ‘G’ (short for “global”), then 
        replace all matches of regexp with replacement.
</code></pre>

<p>This is from <a href=""http://www.gnu.org/s/gawk/manual/html_node/String-Functions.html"" rel=""nofollow"">http://www.gnu.org/s/gawk/manual/html_node/String-Functions.html</a>. you can read to get detailed usage of gensub.</p>
","25123"
"Quoting within $(command substitution) in Bash","63537","","<p>
In my Bash environment I use variables containing spaces, and I use these variables within command substitution. Unfortunately I cannot find the answer on SE.</p>

<p>What is the correct way to quote my variables? And how should I do it if these are nested?</p>

<pre class=""lang-sh prettyprint-override""><code>DIRNAME=$(dirname ""$FILE"")
</code></pre>

<p>or do I quote outside the substitution?</p>

<pre class=""lang-sh prettyprint-override""><code>DIRNAME=""$(dirname $FILE)""
</code></pre>

<p>or both?</p>

<pre class=""lang-sh prettyprint-override""><code>DIRNAME=""$(dirname ""$FILE"")""
</code></pre>

<p>or do I use back-ticks?</p>

<pre class=""lang-sh prettyprint-override""><code>DIRNAME=`dirname ""$FILE""`
</code></pre>

<p>What is the right way to do this? And how can I easily check if the quotes are set right?</p>
","<p>
In order from worst to best:</p>

<ul>
<li><code>DIRNAME=""$(dirname $FILE)""</code> <a href=""http://mywiki.wooledge.org/Quotes"">will not do what you want</a> if <code>$FILE</code> contains whitespace or globbing characters <code>\[?*</code>.</li>
<li><code>DIRNAME=`dirname ""$FILE""`</code> is technically correct, but <a href=""http://mywiki.wooledge.org/BashFAQ/082"">backticks are not recommended for command expansion</a> because of the extra complexity when nesting them.</li>
<li><code>DIRNAME=$(dirname ""$FILE"")</code> is correct, but <a href=""http://mywiki.wooledge.org/BashPitfalls#for_i_in_.24.28ls_.2A.mp3.29"">only because this is an assignment</a>. If you use the command substitution in any other context, such as <code>export DIRNAME=$(dirname ""$FILE"")</code> or <code>du $(dirname ""$FILE"")</code>, the lack of quotes will cause trouble if the result of the expansion contain whitespace or globbing characters.</li>
<li><code>DIRNAME=""$(dirname ""$FILE"")""</code> is the recommended way. You can replace <code>DIRNAME=</code> with a command and a space without changing anything else, and <code>dirname</code> receives the correct string.</li>
</ul>

<p>To improve even further:</p>

<ul>
<li><code>DIRNAME=""$(dirname -- ""$FILE"")""</code> works if <code>$FILE</code> starts with a dash.</li>
<li><code>DIRNAME=""$(dirname -- ""$FILE""; printf x)"" &amp;&amp; DIRNAME=""${DIRNAME%?x}""</code> works even if <code>$FILE</code> ends with a newline, since <code>$()</code> chops off newlines at the end of output and <code>dirname</code> outputs a newline after the result. Sheesh <code>dirname</code>, why you gotta be different?</li>
</ul>

<p>You can nest command expansions as much as you like. With <code>$()</code> you always create a new quoting context, so you can do things like this:</p>

<pre class=""lang-sh prettyprint-override""><code>foo ""$(bar ""$(baz ""$(ban ""bla"")"")"")""
</code></pre>

<p>You do <em>not</em> want to try that with backticks.</p>
","118438"
"How to use SFTP on a system that requires sudo for root access & ssh key based authentication?","63398","","<p>I want to be able to use SFTP to edit files that require root permissions.</p>

<p>I'm using SSH Key based authentication - rsa key on smart card.</p>

<p>If the system requires sudo to perform root level commands, How do I get around this?</p>

<p>Can I create a way of bypassing sudo for SFTP only?</p>

<p>Is there a way to keep sudo &amp; key authentication.</p>

<p>I'm using windows to connect to Ubuntu.  I need this to work with Mac connecting to Ubuntu as well.</p>

<p>I understand how to do SSH Tunneling to admin the system services.   Currently, I use root user login directly, but password login is disabled. I didn't understand how to use sudo and SFTP at same time.  It seems to be a best practice to require login as a non-root user and then require use of sudo since the logs will record who was given escalated privileges for each command.</p>

<p>Should I concern myself with this when using Key based authentication or is this a trivial difference in security/logging?  It seems like Key based authentication records user's serial number in the logs, and you can have multiple keys for the root user to identify each user.  This seems to be the same effect as using sudo to me.  Am I wrong?</p>
","<p>SFTP is a command access to file operations, with the restrictions from the account you use. You must use ssh for make more administrative operations, making impossible use sudo and SFTP at same time. If you need access to the entire disk without restriction using SFTP, do it using the root account. Anyway you can make a login with root on sftp and ssh at same time, of course, using two different sessions.</p>

<p>The security keys improve the security and make more easy the logging, not requiring keyboard input. Only helps to make login, you can had several passwords for every account user and had the same effect.</p>

<p>EDIT: I forgot: you can create another account with the same effect than root if you assign the user id to 0, but not had any sense, being dangerous in the same way. Could give some obfuscation if somebody try to login like root, but apart of that, not had much sense.</p>
","111034"
"can not telnet to a server connection refuse","63395","","<p>I have two server with these specifications:</p>

<ol>
<li><p>IP address: 192.168.1.94</p></li>
<li><p>IP address: 192.168.1.221</p></li>
</ol>

<p>I want to <code>telnet</code> to the first one from the second one (to port 5029) but I get this error:</p>

<pre><code>root@debian:~# telnet 192.168.1.94 5029
Trying 192.168.1.94...
telnet: Unable to connect to remote host: Connection refused
</code></pre>

<p>I can telnet from 192.168.1.94 to itself. this means that a program is listening to 5029 port:</p>

<pre><code>[root@myelastix ~]# telnet localhost 5029
Trying 127.0.0.1...
Connected to myelastix.mohaymen.co (127.0.0.1).
Escape character is '^]'.
</code></pre>

<p>I thought may be firewall is blocking connection in 192.168.1.94 server but these are firewall rules:</p>

<pre><code>[root@myelastix ~]# iptables -L
Chain INPUT (policy ACCEPT)
target     prot opt source               destination

Chain FORWARD (policy ACCEPT)
target     prot opt source               destination

Chain OUTPUT (policy ACCEPT)
target     prot opt source               destination
</code></pre>

<p>besides I stopped iptables also but nothing happens again:</p>

<pre><code>[root@myelastix ~]# service iptables stop
Flushing firewall rules:                                   [  OK  ]
Setting chains to policy ACCEPT: filter                    [  OK  ]
Unloading iptables modules:                                [  OK  ]
</code></pre>

<p>what is the problem?</p>
","<p>Can you do this?</p>

<pre><code>[root@myelastix ~]# telnet 192.168.1.94 5029
</code></pre>

<p>If not, make sure <code>telnetd</code> is configured to listen on an external interface.</p>

<pre><code>netstat -tulpn | grep :5029
</code></pre>
","167075"
"List packages on an apt based system by installation date","63270","","<p><strong>How can I list installed packages by installation date?</strong></p>

<p>I need to do this on debian/ubuntu. Answers for other distributions would be nice as well.</p>

<p>I installed a lot of stuff to compile a certain piece of code, and I want to get a list of the packages that I had to install.</p>
","<p>RPM-based distributions like Red Hat are easy:</p>

<pre><code>rpm -qa --last
</code></pre>

<p>On Debian and other dpkg-based distributions, your specific problem is easy too:</p>

<pre><code>grep install /var/log/dpkg.log
</code></pre>

<p>Unless the log file has been rotated, in which case you should try:</p>

<pre><code>grep install /var/log/dpkg.log /var/log/dpkg.log.1
</code></pre>

<p>In general, <code>dpkg</code> and <code>apt</code> don't seem to track the installation date, going by the lack of any such field in the <code>dpkg-query</code> man page.</p>

<p>And eventually old <code>/var/log/dpkg.log.*</code> files will be deleted by log rotation, so that way isn't guaranteed to give you the entire history of your system.</p>

<p>One suggestion that appears a few times (e.g. <a href=""http://www.debianadmin.com/debianubuntu-package-management-using-dpkg.html/comment-page-1#comment-2391"">this thread</a>) is to look at the <code>/var/lib/dpkg/info</code> directory.
The files there suggest you might try something like:</p>

<pre><code>ls -t /var/lib/dpkg/info/*.list | sed -e 's/\.list$//' | head -n 50
</code></pre>

<hr>

<p>To answer your question about selections, here's a first pass.</p>

<p><em>build list of packages by dates</em></p>

<pre><code>$ find /var/lib/dpkg/info -name ""*.list"" -exec stat -c $'%n\t%y' {} \; | \
    sed -e 's,/var/lib/dpkg/info/,,' -e 's,\.list\t,\t,' | \
    sort &gt; ~/dpkglist.dates
</code></pre>

<p><em>build list of installed packages</em></p>

<pre><code>$ dpkg --get-selections | sed -ne '/\tinstall$/{s/[[:space:]].*//;p}' | \
    sort &gt; ~/dpkglist.selections
</code></pre>

<p><em>join the 2 lists</em></p>

<pre><code>$ join -1 1 -2 1 -t $'\t' ~/dpkglist.selections ~/dpkglist.dates \
    &gt; ~/dpkglist.selectiondates
</code></pre>

<p>For some reason it's not printing very many differences for me, so there might be a bug or an invalid assumption about what <code>--get-selections</code> means.</p>

<p>You can obviously limit the packages either by using <code>find . -mtime -&lt;days&gt;</code> or <code>head -n &lt;lines&gt;</code>, and change the output format as you like, e.g.</p>

<pre><code>$ find /var/lib/dpkg/info -name ""*.list"" -mtime -4 | \
    sed -e 's,/var/lib/dpkg/info/,,' -e 's,\.list$,,' | \
    sort &gt; ~/dpkglist.recent

$ join -1 1 -2 1 -t $'\t' ~/dpkglist.selections ~/dpkglist.recent \
    &gt; ~/dpkglist.recentselections
</code></pre>

<p>to list only the selections that were installed (changed?) in the past 4 days.</p>

<p>You could probably also remove the <code>sort</code> commands after verifying the sort order used by <code>dpkg --get-selections</code> and make the <code>find</code> command more efficient.</p>
","12579"
"Get common name (CN) from SSL certificate?","63193","","<p>I have a SSL CRT file in PEM format. Is there a way that I can extract the common name (CN) from the certificate from the command line?</p>
","<p>If you have <code>openssl</code> installed you can run:</p>

<pre><code>openssl x509 -noout -subject -in server.pem
</code></pre>
","103464"
"How to speed my too-slow ssh login?","63159","","<p>Running <code>ssh user@hostname</code> takes ~30s. Here's the scenario:</p>

<ul>
<li>this is a VM on the local LAN</li>
<li>Windows and Mac machines get instant login</li>
<li>am using Debian and I could reproduce with an Ubuntu machine</li>
<li>someone using Ubuntu says that logging into my machine (local LAN) is also instant</li>
<li>using hostname IP address takes about half as much time (~15s)</li>
</ul>

<p>[<strong>update</strong>]</p>

<p>Using <code>ssh -vvv user@hostname</code>, here's where it waits the most:</p>

<pre><code>debug3: authmethod_lookup gssapi-with-mic
debug3: remaining preferred: publickey,keyboard-interactive,password
debug3: authmethod_is_enabled gssapi-with-mic
debug1: Next authentication method: gssapi-with-mic
</code></pre>

<p>And then it waits a bit here:</p>

<pre><code>debug1: Unspecified GSS failure.  Minor code may provide more information
Credentials cache file '/tmp/krb5cc_1000' not found

debug1: Unspecified GSS failure.  Minor code may provide more information
Credentials cache file '/tmp/krb5cc_1000' not found
</code></pre>
","<p>Edit your ""<strong>/etc/ssh/ssh_config</strong>"" and comment out these lines:</p>

<pre><code>GSSAPIAuthentication yes
GSSAPIDelegateCredentials no
</code></pre>
","6227"
"Can less retain colored output?","63128","","<p>Can I get less not to monochrome its output?</p>

<p>E.g., the output from <code>git diff</code> is colored, but <code>git diff | less</code> is not.</p>
","<p>Use:</p>

<pre><code>git diff --color=always | less -r
</code></pre>

<p><code>--color=always</code> is there to tell <code>git</code> to output color codes even if the output is a pipe (not a tty). And <code>-r</code> is there to tell <code>less</code> to interpret those color codes and other escape sequences. Use <code>-R</code> for ANSI color codes only.</p>
","19320"
"Different ways to execute a shell script","63104","","<p>There a several ways to execute a script, the ones I know are:</p>

<pre><code>/path/to/script # using the path (absolute or relative)
. script        # using the . (dot)
source script   # using the `source` command
</code></pre>

<p>Are the more of this? What are the differences between them? Are there situations that I must use one and not another?</p>
","<p>Another way is by calling the interpreter and passing the path to the script to it:</p>

<pre><code>/bin/sh /path/to/script
</code></pre>

<p>The dot and source are equivalent. (EDIT: no, they're not: as KeithB points out in a comment on another answer, ""."" only works in bash related shells, where ""source"" works in both bash and csh related shells.) It executes the script in-place (as if you copied and pasted the script right there). This means that any functions and non-local variables in the script remain. It also means if the script does a cd into a directory, you'll still be there when its done.</p>

<p>The other ways of running a script will run it in its own subshell. Variables in the script are not still alive when it's done. If the script changed directories, then it doesn't affect the calling environment.</p>

<p>/path/to/script and /bin/sh script are slightly different. Typically, a script has a ""shebang"" at the beginning that looks like this:</p>

<pre><code>#! /bin/bash
</code></pre>

<p>This is the path to the script interpreter. If it specifies a different interpreter than you do when you execute it, then it may behave differently (or may not work at all).</p>

<p>For example, Perl scripts and Ruby scripts begin with (respectively):</p>

<pre><code>#! /bin/perl
</code></pre>

<p>and</p>

<pre><code>#! /bin/ruby
</code></pre>

<p>If you execute one of those scripts by running <code>/bin/sh script</code>, then they will not work at all.</p>

<p>Ubuntu actually doesn't use the bash shell, but a very similar one called dash. Scripts that require bash may work slightly wrong when called by doing <code>/bin/sh script</code> because you've just called a bash script using the dash interpreter.</p>

<p>Another small difference between calling the script directly and passing the script path to the interpreter is that the script must be marked executable to run it directly, but not to run it by passing the path to the interpreter.</p>

<p>Another minor variation: you can prefix any of these ways to execute a script with eval, so, you can have</p>

<pre><code>eval sh script
eval script
eval . script
</code></pre>

<p>and so on. It doesn't actually change anything, but I thought I'd include it for thoroughness.</p>
","2978"
"How to clean up unnecessary files","63089","","<p>Please suggest me any particular unnecessary file that I can clean to back everything to normal condition(temporarily). (i.e. any log or archieve or anything ). My var/log has only 40MB and Home directory has 3GB of space(so I believe that's not a problem). Other than that what I can clean up to make space. </p>

<pre><code>[user@host]$ df -h
Filesystem            Size  Used Avail Use% Mounted on
/dev/mapper/vg_inamivm-lv_root
                       18G   17G     0 100% /
tmpfs                 1.9G     0  1.9G   0% /dev/shm
/dev/sda1             485M   71M  389M  16% /boot
</code></pre>

<p>I am in a debian machine. </p>

<p><strong>UPDATE1:</strong></p>

<p>output of  <code>cd /; du -sxh *</code></p>

<pre><code>6.1M    bin
61M     boot
156K    dev
22M        etc
3.3G    home
306M    lib
18M     lib64
16K     lost+found
4.0K    media
4.0K    mnt
408K    opt
du: cannot access `proc/18605/task/18605/fd/4': No such file or directory
du: cannot access `proc/18605/task/18605/fdinfo/4': No such file or directory
du: cannot access `proc/18605/fd/4': No such file or directory
du: cannot access `proc/18605/fdinfo/4': No such file or directory
0       proc
208K    root
9.7M    sbin
0       selinux
4.0K    srv
0       sys
8.0K    tmp
536M    usr
187M    var
</code></pre>

<p><strong>Update2</strong></p>

<p>Output of <code>ls -la /</code></p>

<pre><code>dr-xr-xr-x.  22 root root  4096 Aug  7 08:42 .
dr-xr-xr-x.  22 root root  4096 Aug  7 08:42 ..
-rw-r--r--.   1 root root     0 Aug  7 08:42 .autofsck
dr-xr-xr-x.   2 root root  4096 Mar 28 16:53 bin
dr-xr-xr-x.   5 root root  1024 Mar 28 16:54 boot
drwxr-xr-x.  16 root root  3580 Sep  9 03:13 dev
drwxr-xr-x.  69 root root  4096 Aug 23 09:19 etc
drwxr-xr-x.   9 root root  4096 Jun 29 16:10 home
dr-xr-xr-x.   8 root root  4096 Mar  7  2012 lib
dr-xr-xr-x.   9 root root 12288 Mar 28 16:53 lib64
drwx------.   2 root root 16384 Mar  7  2012 lost+found
drwxr-xr-x.   2 root root  4096 Sep 23  2011 media
drwxr-xr-x.   2 root root  4096 Sep 23  2011 mnt
drwxr-xr-x.   3 root root  4096 Mar  7  2012 opt
dr-xr-xr-x. 355 root root     0 Aug  7 08:42 proc
dr-xr-x---.   5 root root  4096 Aug 17 18:27 root
dr-xr-xr-x.   2 root root  4096 May  2 09:13 sbin
drwxr-xr-x.   7 root root     0 Aug  7 08:42 selinux
drwxr-xr-x.   2 root root  4096 Sep 23  2011 srv
drwxr-xr-x.  13 root root     0 Aug  7 08:42 sys
drwxrwxrwt.   3 root root  4096 Sep 13 03:37 tmp
drwxr-xr-x.  13 root root  4096 Mar 28 17:53 usr
drwxr-xr-x.  18 root root  4096 Mar  7  2012 var
</code></pre>
","<p>The best way of finding out disk consuming, is using graphical software like <code>baobab</code>:</p>

<p>Launch it with <code>sudo baobab /</code></p>

<p><img src=""https://i.stack.imgur.com/MHV4l.png"" alt=""enter image description here""></p>
","48066"
"why we should use create and copytruncate together?","62960","","<p><a href=""http://www.thegeekstuff.com/2010/07/logrotate-examples/"" rel=""noreferrer"">The Geek Stuff</a> has an example about <code>logrotate</code>. <code>copytruncate</code> will copy and truncate the original log file.</p>

<p>Then why we should use <code>create</code>? The original log file has not been removed.</p>

<pre><code>/tmp/output.log {
  size 1k
  copytruncate
  create
  compress
  compresscmd /bin/bzip2
  compressext .bz2
  rotate 4
  maxage 100
}
</code></pre>

<p>Another question is what is the use of <code>maxage 100</code>? The <code>rotate 4</code> directive will delete old log files after 4 rotation.</p>
","<p>That is probably a mistake, it is found only in one example on that tutorial. All other examples have <code>copytruncate</code> without the <code>create</code> option. Also <code>logrotate</code> man page stats that <strong>It will be actually ignored</strong>:</p>

<blockquote>
  <p><code>copytruncate</code></p>
  
  <p>Truncate  the  original log file to zero size in place after creating a copy, instead of moving the old log file and optionally creating a new one.  It can be used when some program cannot be told  to  close
                its  logfile  and  thus might continue writing (appending) to the previous log file forever.  Note that
                there is a very small time slice between copying the file and truncating it, so some logging data might
                be lost.  When this option is used, the create option will have no effect, as the old log file stays in
                place.</p>
</blockquote>

<hr>

<p>Regarding <code>maxage</code>, I think it can be useful for example for logfiles which can be empty for few rotation periods (days/weeks/months) — if you use <code>notifempty</code>, empty logfile will not be rotated, so you can have too old rotated files still in place. </p>
","39509"
"Best distro for programming","62955","","<blockquote>
  <p><strong>Possible Duplicate:</strong><br>
  <a href=""https://unix.stackexchange.com/questions/24157/linux-distribution-geared-towards-developers"">Linux distribution geared towards developers</a>  </p>
</blockquote>



<p>I don't know if this question qualifies to be a question to be asked here. But can anyone tell me what's the best (linux) distro out there for programmers? I program in multiple languages, including java and lisp. I would be happy to know of a distro that's good enough for programmers yet remaining small enough for a quick download+install. Any suggestions and constructive criticisms are welcome. This is my first question here, please help me out.</p>

<pre><code>IDEs I use: Eclipse/Emacs/KDevelop
Languages : C, C++, Java, Python, Perl, Lisp 
</code></pre>
","<p>Well, the ""best"" thing about linux is that it's up to you how you going to use it,
and for whatever purposes, and it's all free :p
I <em>would</em> suggest you to start with debian, it's hairy enough to meet the begginner
linux programmers needs on software side and yet it's minimalistic and flexible enough for ""users""
Would <em>not</em> suggest to use ubuntu since it's not free enough :P</p>
","53124"
"Where did the ""wheel"" group get its name?","62884","","<p>The <code>wheel</code> group on *nix computers typically refers to the group with some sort of root-like access. I've heard that on some *nixes it's the group of users with the right to run <code>su</code>, but on Linux that seems to be anyone (although you need the root password, naturally). On Linux distributions I've used it seems to be the group that by default has the right to use <code>sudo</code>; there's an entry in <code>sudoers</code> for them:</p>

<pre><code>%wheel ALL=(ALL) ALL
</code></pre>

<hr>

<p>But that's all tangential; my actual question is: <strong>Why is this group called <code>wheel</code></strong>? I've heard miscellaneous explanations for it before, but don't know if any of them are correct. Does anyone know the actual history of the term?</p>
","<p>The <a href=""http://www.catb.org/jargon/html/"" rel=""noreferrer"">Jargon File</a> has an answer which seems to agree with <a href=""https://unix.stackexchange.com/questions/1262/where-did-the-wheel-group-get-its-name/1264#1264"">JanC</a>.</p>

<blockquote>
  <p>wheel: n. 
   [from slang ‘big wheel’ for a powerful person] A person who has an
   active wheel bit...The traditional name of security group zero in BSD (to which the major system-internal users like root belong) is ‘wheel’...</p>
</blockquote>

<p>A wheel bit is also helpfully defined:</p>

<blockquote>
  <p>A privilege bit that allows the possessor to perform some restricted operation on a timesharing system, such as read or write any file on the system regardless of protections, change or look at any address in the running monitor, crash or reload the system, and kill or create jobs and user accounts. The term was invented on the TENEX operating system, and carried over to TOPS-20, XEROX-IFS, and others. The state of being in a privileged logon is sometimes called wheel mode. This term entered the Unix culture from TWENEX in the mid-1980s and has been gaining popularity there (esp. at university sites). </p>
</blockquote>
","1271"
